"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","selectionCategory","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"gbif","2.42119064384102e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=6396755",,,,,,"HUEFS","HUEFS",,"PRESERVED_SPECIMEN",,,"6396755","HUEFS00038349",,"Godoy, J.R.L.",,,,,"PRESENT",,,,,,"1999-01-12","1999","1","12",,,,,,,"BR","São Paulo",,"Sete Barras","Núcleo Saibadela (Fazenda Intervales), na trilha da encosta atrás da casa pesquisa.",,,,"-24.2","-48.2",,,,,,,,,,,,,,,,,"Crepis L.",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Asterales",,"Asteraceae",,,,"Crepis","Crepis",,,,,,"genus",,"ACCEPTED",,"6cb1a437-f8a6-4bdc-a534-87cf2b710427",,,TRUE,FALSE,,"Crepis L.","Crepis L.","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/huefs/huefs/0/3/83/49/huefs00038349.dzi","Brasil",,,,,,,,,"Benth.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HUEFS",,"Godoy, J.R.L.",,"1999",,,,"Godoy",,"brazil","sao paulo","sete barras","fazenda intervales",,"locality","brazil_sao paulo_sete barras_fazenda intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.2,-48.2,"coord_original","miliseconds",799452,"Low","coord_original","ok_same_resolution","Crepis","L.","name_w_authors","Asteraceae","Crepis","L.","genus","name accepted","bfo-617395",,,"Crepis L.","Crepis","Asteraceae","unknown",
"user",,,,"Physical Object",,,,"JBRJ","RB",,"Preserved Specimen",,,"urn:catalog:JBRJ:RB:523648","RB00523648","2323","Pedro L. de Moraes",,,,,,,,,,,"2001-01-09","2001","1","9",,,,,,,"BR","São Paulo",,"Piracicaba","Parque Estadual Carlos Botelho, São Miguel Arcanjo.",,,,"-24.1772222","-48.0783333",,,,,,,,,,,,"Pedro L. de Moraes",,,,,"Cryptocarya hotellensis P.L.R. Moraes",,,,,,,"Plantae",,,,,"Lauraceae",,,,"Cryptocarya",,,,"hotellensis",,,"species","sp.",,,,,,,,,,"Cryptocarya hotellensis P.L.R. Moraes",,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/52/36/48/00523648.jpg","Brasil",,,,,,,"24º3´458´´","47º57´462´´W","P.L.R. Moraes","JABOT",,,,,,,,"2014-07-22 19:25:11+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Moraes, P.L.","2323","2001","Moraes, P.L.",,,"Moraes",,"brazil","sao paulo","piracicaba","parque estadual carlos botelho",,"locality","brazil_sao paulo_piracicaba","brazil_sao paulo_piracicaba",-22.72594757,-47.78269974,"county","brazil_sao paulo_piracicaba","Brazil","São Paulo","Piracicaba",,"ibge",TRUE,-24.1772222,-48.0783333,"coord_original","miliseconds",949493,"Low","coord_original","check_local.2municip.","Cryptocarya botelhensis","P.L.R.Moraes","name_w_authors","Lauraceae","Cryptocarya botelhensis","P.L.R.Moraes","species","name and author misspelled","bfo-8404",,,"Cryptocarya botelhensis P.L.R.Moraes","Cryptocarya","Lauraceae","low","Cryptocarya botelhensis"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA084749","91","Urbanetz, C.",,,,,,,,,,,,"2003","19","04",,,,,,,,"São Paulo",,"Ribeirão Grande","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito",,"790",,"-24.18","-48.21",,,,,,,,,,,"não","Viani, R.A.G.",,,,,"Cuphea carthagenensis (Jacq.) J.F.Macbr.",,,,,,,,,,,,"Lythraceae",,,,"Cuphea",,,,,,,"species",,,,,,,,,"carthagenensis",,"Cuphea carthagenensis (Jacq.) J.F.Macbr.",,,,,,,"Brasil",,,,,,,"24º 10' 48"""" S","48º 12' 36"""" W","(Jacq.) J.F.Macbr.","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Paula-Souza, J.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Muniz, M.R.A.,Moreira-Coneglian, I.R.,Harder, I.C.F.,Déstro, G.F.G.","04/19/2003",,"790","METRO",,,,,"ESA",,"Urbanetz, C.","91","2003","Viani, R.A.G.",,,"Urbanetz",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot",TRUE,-24.18,-48.21,"coord_original","miliseconds",1691761,"Low","coord_original","ok_same_resolution","Cuphea carthagenensis","(Jacq.) J.F.Macbr.","name_w_authors","Lythraceae","Cuphea carthagenensis","(Jacq.) J.F.Macbr.","species","name accepted","bfo-8744",,,"Cuphea carthagenensis (Jacq.) J.F.Macbr.","Cuphea","Lythraceae","high","Cuphea carthagenensis"
"speciesLink",,,"2024-08-06T09:16:19",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"45951","1517","F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & P.U. da Mota",,,,,,,,,,,,"2012","02","02",,,,,,,,"SP","Capão Bonito","Capão Bonito","Parque Estadual Nascentes do Paranapanema",,,,"-24.214444","-48.2125",,,,,,,,,,,,"G.A.D.C. Franco",,"2012-02-28",,,"Cybianthus peruvianus",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Primulales",,"Myrsinaceae",,,,"Cybianthus",,,,"peruvianus",,,,,,,,,,,,,,"Cybianthus peruvianus",,,,,,,"Brasil",,,,,,,,,"(A.DC.) Miq.","Splink","28",,,"02",,"2012",,,,"SPSF00045951","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Arzolla, F.A.R.D.P.","1517","2012","Franco, G.A.D.C.","2012","Moura, C.; Vilela, F.E.S.P.; Ivanauskas, N.M.; Mota, P.U.","Arzolla",,"brazil","sao paulo","capao bonito","parque estadual nascentes do paranapanema",,"locality","brazil_sao paulo_capao bonito","brazil_sao paulo_capao bonito",-24.03890216,-48.28993485,"county","brazil_sao paulo_capao bonito","Brazil","São Paulo","Capão Bonito",,"ibge",TRUE,-24.214444,-48.2125,"coord_original","seconds",990909,"High","locality_exact","check_local.2municip.","Cybianthus peruvianus","(A.DC.) Miq.","possibly_ok","Primulaceae","Cybianthus peruvianus","(A.DC.) Miq.","species","name accepted","bfo-19812",,,"Cybianthus peruvianus (A.DC.) Miq.","Cybianthus","Primulaceae","medium","Cybianthus peruvianus"
"speciesLink",,,"2024-08-06T09:13:50",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"45937","1497","F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & P.U. da Mota",,,,,,,,,,,,"2012","01","31",,,,,,,,"SP","Capão Bonito","Capão Bonito","Parque Estadual Nascentes do Paranapanema",,,,"-24.183056","-48.212222",,,,,,,,,,,,"G.A.D.C. Franco",,"2012-02-28",,,"Dahlstedtia pentaphylla",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Dahlstedtia",,,,"pentaphylla",,,,,,,,,,,,,,"Dahlstedtia pentaphylla",,,,,,,"Brasil",,,,,,,,,"(Taub.) Burkart","Splink","28",,,"02",,"2012",,,,"SPSF00045937","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Arzolla, F.A.R.D.P.","1497","2012","Franco, G.A.D.C.","2012","Moura, C.; Vilela, F.E.S.P.; Ivanauskas, N.M.; Martensen, A.C.; Braga, A.C.R.; Mota, P.U.","Arzolla",,"brazil","sao paulo","capao bonito","parque estadual nascentes do paranapanema",,"locality","brazil_sao paulo_capao bonito","brazil_sao paulo_capao bonito",-24.03890216,-48.28993485,"county","brazil_sao paulo_capao bonito","Brazil","São Paulo","Capão Bonito",,"ibge",TRUE,-24.183056,-48.212222,"coord_original","seconds",990975,"High","locality_exact","check_local.2municip.","Dahlstedtia pentaphylla","(Taub.) Burkart","possibly_ok","Fabaceae","Dahlstedtia pentaphylla","(Taub.) Burkart","species","name accepted","bfo-116743",,,"Dahlstedtia pentaphylla (Taub.) Burkart","Dahlstedtia","Fabaceae","medium","Dahlstedtia pentaphylla"
"speciesLink",,,"2024-08-06T09:13:50",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"25152","271","M.Sztutman",,,,,,,,,,,,"1999","01","12",,,,,,,,"SP","Sete Barras","Sete Barras","Parque Estadual Intervales",,,,"-24.225278","-48.214167",,,,,,,,,,,,,,,,,"Dalbergia frutescens",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Fabales",,"Fabaceae",,,,"Dalbergia",,,,"frutescens",,,,,,,,,,,,,,"Dalbergia frutescens",,,,,,,"Brasil",,,,,,,,,,"Splink",,,,,,,,,,"SPSF00025152","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Sztutman, M.","271","1999",,,,"Sztutman",,"brazil","sao paulo","sete barras","parque estadual intervales",,"locality","brazil_sao paulo_sete barras_parque estadual intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.225278,-48.214167,"coord_original","seconds",969293,"Low","coord_original","ok_same_resolution","Dalbergia frutescens","(Vell.) Britton","possibly_ok","Fabaceae","Dalbergia frutescens","(Vell.) Britton","species","name accepted","bfo-22909",,,"Dalbergia frutescens (Vell.) Britton","Dalbergia","Fabaceae","unknown","Dalbergia frutescens"
"speciesLink",,,"2025-01-15T09:36:04",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"084688","204","Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.",,,,,,,,,,,,"2003","04","22",,,,,,,,"São Paulo","Eldorado","Eldorado","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b",,,,"-24.17","-48.21",,,,,,,,,,,,"Araki, D.F.",,,,,"Dalechampia micromeria",,,,,,,"Plantae","Magnoliophyta",,,,"Euphorbiaceae",,,,"Dalechampia",,,,"micromeria",,,,,,,,,,,,,,"Dalechampia micromeria",,,,,,,"Brasil","790","790",,,,,"-24.17","-48.21","Baill.","Splink",,,,,,,,,,"ESA084688",,,,,,,,,,,,,,,,,,,"ESA",,"Viani, R.A.G.","204","2003","Araki, D.F.",,"Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","Viani",,"brazil","sao paulo","eldorado","parque estadual intervales, trilha de acesso a estacao ecologica xituevegetacao secundaria de floresta ombrofila densa montana",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge",TRUE,-24.17,-48.21,"coord_original","miliseconds",1375976,"Low","coord_original","check_local.2municip.","Dalechampia micromeria","Baill.","possibly_ok","Euphorbiaceae","Dalechampia micromeria","Baill.","species","name accepted","bfo-29254",,,"Dalechampia micromeria Baill.","Dalechampia","Euphorbiaceae","low","Dalechampia micromeria"
"speciesLink",,,"2024-08-06T09:17:19",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"11918","864","C.Cozera & A.Vanini & A.H.Hayashi & C.B.K.Lima",,,,,,,,,,,,"1999","01","12",,,,,,,,"SP","Sete Barras","Sete Barras","Fazenda Intervales",,,,"-24.225278","-48.214167",,,,,,,,,,,,"J.Prado",,"2009-04-24",,,"Danaea geniculata",,,,,,,"Plantae","Pteridophyta","Filicopsida","Marattiales",,"Marattiaceae",,,,"Danaea",,,,"geniculata",,,,,,,,,,,,,,"Danaea geniculata",,,,,,,"Brasil",,,,,,,,,"Raddi","Splink","24",,,"04",,"2009",,,,"SPSF00011918","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Cozera, C.","864","1999","Prado, J.","2009","Vanini, A.; Hayashi, A.H.; Lima, C.B.K.","Cozera",,"brazil","sao paulo","sete barras","fazenda intervales",,"locality","brazil_sao paulo_sete barras_fazenda intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.225278,-48.214167,"coord_original","seconds",991001,"Low","coord_original","ok_same_resolution","Danaea geniculata","Raddi","possibly_ok","Marattiaceae","Danaea geniculata","Raddi","species","name accepted","bfo-91489",,,"Danaea geniculata Raddi","Danaea","Marattiaceae","low","Danaea geniculata"
"speciesLink",,,"2025-04-07T11:06:41",,,"2",,"UNICAMP","UEC",,"S",,,,"107559","864","Kozera, C; Vanini, A; Hayashi, AH; Lima, CBK",,,,,,,,,,,,"1999","01","12",,,,,,,,"São Paulo","Sete Barras","Sete Barras","Núcleo Saibadela.&nf;Trilha da encosta, atrás da casa de pesquisa.",,,,"-24.225278","-48.214167",,,,,,,,,,,,"Pietrobom, MR",,"2003-06-11",,,"Danaea elliptica",,,,,,,"Plantae","Pteridophyta",,,,"Marattiaceae",,,,"Danaea",,,,"elliptica",,,,,,,,,,,,,,"Danaea elliptica",,,,,,,"Brazil",,,,,,,"-24.225278","-48.214167","Sm.","Splink","11",,,"06",,"2003",,,,"UEC076530",,,,,,,,,,,,,,,,,,,"UEC",,"Kozera, C.","864","1999","Pietrobom, M.R.","2003","Vanini, A.; Hayashi, A.H.; Lima, C.B.K.","Kozera",,"brazil","sao paulo","sete barras","nucleo saibadela",,"locality","brazil_sao paulo_sete barras","brazil_sao paulo_sete barras",-24.27383936,-47.93513933,"county","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.225278,-48.214167,"coord_original","seconds",1296163,"Low","coord_original","check_local.2municip.","Danaea nodosa","(L.) Sm.","possibly_ok","Marattiaceae","Danaea nodosa","(L.) Sm.","species","replaced synonym","bfo-91493","Danaea nodosa","(L.) Sm.","Danaea nodosa (L.) Sm.","Danaea","Marattiaceae","low","Danaea nodosa"
"speciesLink",,,"2023-06-29T09:24:58",,,"64",,"IAC","IAC",,"PreservedSpecimen",,,,"38330","176","D. Sampaio et al.",,,,,,,,,,,,"1999","01","12",,,,,,,,"São Paulo","Capão Bonito","Capão Bonito","Nucleo Saibadela, Fazenda Intervales, Trilha da encosta",,,,"-24.2166667","-48.2000001",,,,,,,,,,,,"S.L. Jung-Mendaçolli",,"1999-08-27",,,"Dendropanax monogynus",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Apiales",,"Araliaceae",,,,"Dendropanax",,,,"monogynus",,,,,,,,,,,,,,"Dendropanax monogynus",,,,,,,"Brasil",,,,,,,"-24.2166667","-48.2000001","(Vell.) Seem.","Splink","27",,,"08",,"1999",,,,,,,,,,,,,,,,,,,,,,,"IAC",,"Sampaio, D.","176","1999","Jung-Mendacolli, S.L.","1999",,"Sampaio",,"brazil","sao paulo","capao bonito","fazenda intervales",,"locality","brazil_sao paulo_capao bonito","brazil_sao paulo_capao bonito",-24.03890216,-48.28993485,"county","brazil_sao paulo_capao bonito","Brazil","São Paulo","Capão Bonito",,"ibge",TRUE,-24.2166667,-48.2000001,"coord_original","miliseconds",1055978,"Low","coord_original","check_local.2municip.","Dendropanax monogynus","(Vell.) Seem.","possibly_ok","Araliaceae","Dendropanax monogynus","(Vell.) Seem.","species","name accepted","bfo-5110",,,"Dendropanax monogynus (Vell.) Seem.","Dendropanax","Araliaceae","high","Dendropanax monogynus"
"speciesLink",,,"2025-04-07T10:43:10",,,"2",,"UNICAMP","UEC",,"S",,,,"146358","870","Kozera, C; Vanini, A; Hayashi, AH; Lima, CBK",,,,,,,,,,,,"1999","01","12",,,,,,,,"São Paulo","Sete Barras","Sete Barras","Fazenda Intervales, Núcleo Saibadela. Floresta Ombrófila Densa. Trilha da Encosta, atrás da casa de pesquisa, no trecho de Floresta Ombrófila Densa, nas terras baixas (relevo pouco declivoso).",,,,"-24.225278","-48.214167",,,,,,,,,,,,"Aona, LYS",,"2007-07-NA",,,"Dichorisandra paranaensis",,,,,,,"Plantae","Liliopsida",,,,"Commelinaceae",,,,"Dichorisandra",,,,"paranaensis",,,,,,,,,,,,,,"Dichorisandra paranaensis",,,,,,,"Brazil",,,,,,,"-24.225278","-48.214167","D.Corrêa da Maia, A.C.Cervi & R.Capuano Tardivo","Splink",,,,"07",,"2007",,,,"UEC057605",,,,,,,,,,,,,,,,,,,"UEC",,"Kozera, C.","870","1999","Aona, L.Y.S.","2007","Vanini, A.; Hayashi, A.H.; Lima, C.B.K.","Kozera",,"brazil","sao paulo","sete barras","fazenda intervales",,"locality","brazil_sao paulo_sete barras_fazenda intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.225278,-48.214167,"coord_original","seconds",1274425,"Low","coord_original","ok_same_resolution","Dichorisandra paranaensis","D.Maia Cervi & Tardivo","possibly_ok","Commelinaceae","Dichorisandra paranaensis","D.Maia Cervi & Tardivo","species","name accepted","bfo-117414",,,"Dichorisandra paranaensis D.Maia Cervi & Tardivo","Dichorisandra","Commelinaceae","high","Dichorisandra paranaensis"
"speciesLink",,,"2025-04-07T10:43:10",,,"2",,"UNICAMP","UEC",,"S",,,,"190491","868","Kozera, C; Vanini, A; Hayashi, AH; Lima, CBK",,,,,,,,,,,,"1999","01","12",,,,,,,,"São Paulo","Sete Barras","Sete Barras","Núcleo Saibadela (Fazenda Intervales). Floresta Ombrófila Densa. Trilha da encosta, atrás da casa da pesquisa",,,,"-24.225278","-48.214167",,,,,,,,,,,,"Hayashi, AH",,"1999-01-NA",,,"Dichorisandra pubescens",,,,,,,"Plantae","Liliopsida",,,,"Commelinaceae",,,,"Dichorisandra",,,,"pubescens",,,,,,,,,,,,,,"Dichorisandra pubescens",,,,,,,"Brazil",,,,,,,"-24.225278","-48.214167","Mart.","Splink",,,,"01",,"1999",,,,"UEC128776",,,,,,,,,,,,,,,,,,,"UEC",,"Kozera, C.","868","1999","Hayashi, A.H.","1999","Vanini, A.; Hayashi, A.H.; Lima, C.B.K.","Kozera",,"brazil","sao paulo","sete barras","fazenda intervales",,"locality","brazil_sao paulo_sete barras_fazenda intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.225278,-48.214167,"coord_original","seconds",1274449,"Low","coord_original","ok_same_resolution","Dichorisandra pubescens","Mart. ex Schult. f.","possibly_ok","Commelinaceae","Dichorisandra pubescens","Mart. ex Schult. f.","species","author misspelled","bfo-6937",,,"Dichorisandra pubescens Mart. ex Schult. f.","Dichorisandra","Commelinaceae","low","Dichorisandra pubescens"
"user",,,,,,,,"ESA","ESA",,,,,,"ESA084655","87","Urbanetz, C.",,,,,,,,,,,,"2003","19","04",,,,,,,,"São Paulo",,"Ribeirão Grande","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito",,"790",,"-24.18","-48.21",,,,,,,,,,,"não","Viani, R.A.G.",,,,,"Dichorisandra thyrsiflora J.C.Mikan",,,,,,,,,,,,"Commelinaceae",,,,"Dichorisandra",,,,,,,"species",,,,,,,,,"thyrsiflora",,"Dichorisandra thyrsiflora J.C.Mikan",,,,,,,"Brasil",,,,,,,"24º 10' 48"""" S","48º 12' 36"""" W","J.C.Mikan","Reflora",,,,,,,,,,,,,,,,"ESA",,,,"Paula-Souza, J.,Rodrigues, R.R.,Souza, V.C.,Tamashiro, J.Y.,Muniz, M.R.A.,Moreira-Coneglian, I.R.,Harder, I.C.F.,Déstro, G.F.G.","04/19/2003",,"790","METRO",,,,,"ESA",,"Urbanetz, C.","87","2003","Viani, R.A.G.",,,"Urbanetz",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot",TRUE,-24.18,-48.21,"coord_original","miliseconds",1691683,"Low","coord_original","ok_same_resolution","Dichorisandra thyrsiflora","J.C.Mikan","name_w_authors","Commelinaceae","Dichorisandra thyrsiflora","J.C.Mikan","species","name accepted","bfo-6938",,,"Dichorisandra thyrsiflora J.C.Mikan","Dichorisandra","Commelinaceae","high","Dichorisandra thyrsiflora"
"gbif","1.48104980750811e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5314869",,,,,,"SPF","SPF",,"PRESERVED_SPECIMEN",,,"5314869","SPF00143896","445","Fiaschi, P",,,,,"PRESENT",,,,,,"2000-11-02","2000","11","2","02/11/00",,,,,,"BR","São Paulo",,"Ribeirão Grande","Parque Estadual Intervales, Trilha da Barra Grande.",,,,"-24.17","-48.22",,,,,,,,,,,,"Fiaschi, P",,"2002-01-01",,,"Schefflera angustissima (Marchal) Frodin",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Apiales",,"Araliaceae",,,,"Didymopanax","Schefflera",,,"angustissima",,,"species",,"SYNONYM",,"f5d836d5-cb15-4178-8f57-68ef1d6551e9",,,TRUE,FALSE,"Didymopanax angustissimus","Didymopanax angustissimus Marchal","Schefflera angustissima (Marchal) Frodin","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","LC","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/spf/spf/0/14/38/96/spf00143896.dzi","Brasil","-9999","0",,,,,,,"(Marchal) Frodin","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPF",,"Fiaschi, P.","445","2000","Fiaschi, P.","2002",,"Fiaschi",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot",TRUE,-24.17,-48.22,"coord_original","miliseconds",610584,"Low","coord_original","ok_same_resolution","Didymopanax angustissimus","Marchal","name_w_authors","Araliaceae","Didymopanax angustissimus","Marchal","species","replaced synonym","bfo-43242","Didymopanax angustissimus","Marchal","Didymopanax angustissimus Marchal","Didymopanax","Araliaceae","high","Didymopanax angustissimus"
"speciesLink",,,"2024-08-06T09:17:25",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"10653","861","C.Kozera & A.Vanini & A.H.Hayashi & C.B.K.Lima",,,,,,,,,,,,"1999","01","12",,,,,,,,"SP","Sete Barras","Sete Barras","Fazenda Intervales",,,,"-24.225278","-48.214167",,,,,,,,,,,,"J.Prado",,"2009-04-24",,,"Diplazium celtidifolium",,,,,,,"Plantae","Pteridophyta","Polypodiopsida","Polypodiales",,"Woodsiaceae",,,,"Diplazium",,,,"celtidifolium",,,,,,,,,,,,,,"Diplazium celtidifolium",,,,,,,"Brasil",,,,,,,,,"Kunze","Splink","24",,,"04",,"2009",,,,"SPSF00010653","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Kozera, C.","861","1999","Prado, J.","2009","Vanini, A.; Hayashi, A.H.; Lima, C.B.K.","Kozera",,"brazil","sao paulo","sete barras","fazenda intervales",,"locality","brazil_sao paulo_sete barras_fazenda intervales","brazil_sao paulo_sete barras_pe intervales",-24.232154,-48.082059,"locality","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge",TRUE,-24.225278,-48.214167,"coord_original","seconds",969461,"Low","coord_original","ok_same_resolution","Diplazium celtidifolium","Kunze","possibly_ok","Athyriaceae","Diplazium celtidifolium","Kunze","species","name accepted","bfo-108556",,,"Diplazium celtidifolium Kunze","Diplazium","Athyriaceae","low","Diplazium celtidifolium"
