"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA",,"Acanthaceae|Rubiaceae","Justicia|Gonzalagunia",,"L.|Ruiz & Pav.","ACANTHACEAE|RUBIACEAE Justicia L.|Gonzalagunia Ruiz & Pav.","HURG00014756","Splink","HURG",,"s.n.",,"Bronze","Ouro",,"Parque Estadual Turístico Alto Ribeira - Trilha Casa de Pedra."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","71053","GBIF","HRCB","Peixoto, T.R.","147","Native","Ouro","Bronze","https://images.cria.org.br/viewer/HRCB071053",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Amaranthaceae","Chamissoa","acuminata","Mart.","AMARANTHACEAE Chamissoa acuminata Mart.","33885","GBIF","SPSF","Urbanetz, C.","119","Native","Ouro","Bronze",,"Parque Estadual de Intervales"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Amaranthaceae","Iresine","diffusa","Humb. & Bonpl. ex Willd.","AMARANTHACEAE Iresine diffusa Humb. & Bonpl. ex Willd.","5857","GBIF","FCAB","Barreto, K.D.","1860","Native","Ouro","Prata",,"Núcleo Caboclo."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","71056","GBIF","HRCB","Melo, P.H.A.","5875","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB071056",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Anemiaceae","Anemia","phyllitidis","(L.) Sw.","ANEMIACEAE Anemia phyllitidis (L.) Sw.","RB00494799","GBIF","RB","Lobao, A.","1422","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/49/47/99/00494799.jpg","P. E. Petar, estrada Apiai-Iporanga, a 20 km de Apiai. Km 166."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Anemiaceae","Anemia","raddiana","Link","ANEMIACEAE Anemia raddiana Link","77572","GBIF","UPCB","Mazziero, F.F.F.","992","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0000921","Iporanga/Apiai. Parque Estadual Turistico do Alto Ribeira (PETAR). Nucleo Santana."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","43163","GBIF","SPSF","Souza, F.M.","1120","Native","Ouro","Ouro",,"Parque Estadual Turistico do Alto Ribeira"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Annonaceae","Annona","emarginata","(Schltdl.) H.Rainer","ANNONACEAE Annona emarginata (Schltdl.) H.Rainer","283220","GBIF","MBM","Barreto, K.D.","1884","Native","Ouro","Prata","https://images.cria.org.br/viewer/MBM283220","Núcleo Caboclo."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Annonaceae","Annona","sylvatica","A.St.-Hil.","ANNONACEAE Annona sylvatica A.St.-Hil.","128224","GBIF","UEC",,"416","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC030610","Parque Estadual Carlos Botelho, Estrada estadual São Miguel Arcanjo-Sete Barras(SP139, km 69), beira do Rio Bonito. Borda de mata no entorno do Rio Bonito."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA",,"Annonaceae","Porella","swartziana","(F.Weber) Trevis.","ANNONACEAE Porella swartziana (F.Weber) Trevis.","207538","GBIF","SP-BRYOPHYTA","Vital, D.M.","12576",,"Latão","Bronze",,"Serra Paranapiacaba, Caverna Santana"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Annonaceae","Xylopia","brasiliensis","Spreng.","ANNONACEAE Xylopia brasiliensis Spreng.","71057","GBIF","HRCB","Melo, P.H.A.","7048","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB071057",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Apocynaceae","Aspidosperma","olivaceum","Müll.Arg.","APOCYNACEAE Aspidosperma olivaceum Müll.Arg.","43171","GBIF","SPSF","Godoy, J.R.L.","542","Native","Prata","Bronze",,"PETAR, Núcleo Santana"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Apocynaceae","Macropharynx","peltata","(Vell.) J.F.Morales & M.E. Endress","APOCYNACEAE Macropharynx peltata (Vell.) J.F.Morales & M.E. Endress","128541","GBIF","UEC",,"609","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC177978 | https://images.cria.org.br/viewer/UEC177978_c","Parque Estadual de Carlos Botelho, Estrada Estadual de São Miguel Arcanjo à Sete Barras (SP-139, km69). Floresta ombrófila densa montana no entorno do Rio Bonito. Coleta em borda de mata."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Apocynaceae","Mandevilla","funiformis","(Vell.) K.Schum.","APOCYNACEAE Mandevilla funiformis (Vell.) K.Schum.","71060","GBIF","HRCB","Peixoto, T.R.","181","Native","Bronze","Bronze",,
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Apocynaceae","Orthosia","urceolata","E.Fourn.","APOCYNACEAE Orthosia urceolata E.Fourn.","RB00568358","GBIF","RB","Urbanetz, C.","121","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/56/83/58/00568358.jpg","Nucleo Bulha D'água trilha da carverna do Sr. Bento."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA",,"Apocynaceae","Orthostichella","versicolor","(Müll.Hal.) B.H.Allen & W.R.Buck","APOCYNACEAE Orthostichella versicolor (Müll.Hal.) B.H.Allen & W.R.Buck","208279","GBIF","ICN","Visnadi, S.R.","550",,"Bronze","Bronze",,"Parque Estadual Turístico Alto do Ribeiro - Núcleo Espírito Santo"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Apocynaceae","Rauvolfia","sellowii","Müll.Arg.","APOCYNACEAE Rauvolfia sellowii Müll.Arg.","159969","GBIF","UEC","Miashike, R.L.","47","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC017918","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Apocynaceae","Tabernaemontana","laeta","Mart.","APOCYNACEAE Tabernaemontana laeta Mart.","RB01213933","GBIF","RB","Aguiar, A.C.","209","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/21/39/33/01213933.jpg","Parque Estadual Intervales, município Iporanga, núcleo Bulha D´água. trilha da Caverna do Sr. Bento"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Aquifoliaceae","Ilex","paraguariensis","A.St.-Hil.","AQUIFOLIACEAE Ilex paraguariensis A.St.-Hil.","43173","GBIF","SPSF","Souza, F.M.","1176","Native","Ouro","Ouro",,"Parque Estadual Turístico do Alto Ribeira, Núcleo Areado, Trilha do Ribeirão Bonito."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","acutum","N.E.Br.","ARACEAE Anthurium acutum N.E.Br.","214257796","GBIF","Observations","Maxi",,"Native","Bronze","Bronze",,"Alto do Ribeira, Iporanga, BR-SP, BR"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","coriaceum","(Graham) G.Don","ARACEAE Anthurium coriaceum (Graham) G.Don","093748","GBIF","ESA","Barreto, K.D.","1853","Native","Ouro","Prata","https://images.cria.org.br/viewer/ESA093748","Núcleo Caboclo. Mata Atlântica."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","gaudichaudianum","Kunth","ARACEAE Anthurium gaudichaudianum Kunth","71069","GBIF","HRCB","Melo, P.H.A.","5837","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB071069",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","intermedium","Kunth","ARACEAE Anthurium intermedium Kunth","UNOP010891","Splink","UNOP",,"274","Native","Bronze","Ouro",,"Trilha Betari. Parque Estadual Turístico Alto do Ribeira"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","lacerdae","Reitz","ARACEAE Anthurium lacerdae Reitz","UNOP000408","Splink","UNOP",,"469","Native","Ouro","Ouro",,"Parque Estadual Turístico do Alto Ribeira - PETAR, Núcleo Santana"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","loefgrenii","Engl.","ARACEAE Anthurium loefgrenii Engl.","71074","GBIF","HRCB","Melo, P.H.A.","5876","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB071074",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","longicuspidatum","Engl.","ARACEAE Anthurium longicuspidatum Engl.","71080","GBIF","HRCB","Peixoto, T.R.","10","Native","Ouro","Bronze","https://images.cria.org.br/viewer/HRCB071080",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","minarum","Sakur. & Mayo","ARACEAE Anthurium minarum Sakur. & Mayo","RB01520974","GBIF","RB","Marcusso, G.M.","2630","Native","Ouro","Ouro",,"trilha para a caverna desmoronada. Parque Estadual Turístico do Alto Ribeira (PETAR)"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","scandens","(Aubl.) Engl.","ARACEAE Anthurium scandens (Aubl.) Engl.","UNOP010861","Splink","UNOP",,"203","Native","Bronze","Ouro",,"Trilha Betari. PETAR - Parque Estadual Turístico do Alto Ribeira"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","ESA093751","GBIF","ESA","Barreto, K.D.","1868","Native","Ouro","Prata","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/9/37/51/esa00093751.dzi","Núcleo Caboclo. Mata Atlântica."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Monstera","adansonii","(Schott) Mayo & I.M. Andrade","ARACEAE Monstera adansonii subsp. klotzschiana (Schott) Mayo & I.M. Andrade","196230793","GBIF","Observations","Orozco, L.I.",,"Native","Bronze","Bronze",,"Parque Estadual Alto do Ribeira, Iporanga, São Paulo, Brasil"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","appendiculatum","Nadruz & Mayo","ARACEAE Philodendron appendiculatum Nadruz & Mayo","71072","GBIF","HRCB","Melo, P.H.A.","5840","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB071072",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","cordatum","Kunth ex Schott","ARACEAE Philodendron cordatum Kunth ex Schott","UNOP010855","Splink","UNOP",,"197","Native","Ouro","Ouro",,"Trilha Caverna Temimina. PETAR - Parque Estadual Turístico do Alto Ribeira"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","crassinervium","Lindl.","ARACEAE Philodendron crassinervium Lindl.","UNOP010854","Splink","UNOP",,"196","Native","Bronze","Ouro",,"Trilha Caverna Temimina. PETAR - Parque Estadual Turístico do Alto Ribeira"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","glaziovii","Hook.f.","ARACEAE Philodendron glaziovii Hook.f.","71068","GBIF","HRCB","Melo, P.H.A.","5821","Native","Ouro","Bronze","https://images.cria.org.br/viewer/HRCB071068",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","martianum","Engl.","ARACEAE Philodendron martianum Engl.","196231196","GBIF","Observations","Orozco, L.I.",,"Native","Bronze","Bronze",,"Parque Estadual Alto do Ribeira, Iporanga, São Paulo, Brasil"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","obliquifolium","Engl.","ARACEAE Philodendron obliquifolium Engl.","71081","GBIF","HRCB","Peixoto, T.R.","19","Native","Ouro","Bronze","https://images.cria.org.br/viewer/HRCB071081",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","propinquum","Schott","ARACEAE Philodendron propinquum Schott","71079","GBIF","HRCB","Melo, P.H.A.","7052","Native","Latão","Bronze","https://images.cria.org.br/viewer/HRCB071079",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araceae","Philodendron","roseopetiolatum","Nadruz & Mayo","ARACEAE Philodendron roseopetiolatum Nadruz & Mayo","ESA084484","GBIF","ESA","Urbanetz, C.","105","Native","Ouro","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/8/44/84/esa00084484.dzi","Núcleo Bulha D'Água"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araliaceae","Dendropanax",,"Decne. & Planch.","ARALIACEAE Dendropanax Decne. & Planch.","73332","GBIF","HRCB","Melo, P.H.A.","4580",,"Ouro","Ouro",,"Parque Estadual Turístico Alto Ribeira - Núcleo Ouro Grosso"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araliaceae","Didymopanax","angustissimus","Marchal","ARALIACEAE Didymopanax angustissimus Marchal","RB01212981","GBIF","RB","Aguiar, A.C.","217","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/21/29/81/01212981.jpg","Parque Estadual Intervales, município Iporanga, Núcleo Bulha d´água, trilha da Caverna do Sr. BEnto"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araliaceae","Didymopanax","morototoni","(Aubl.) Decne. & Planch.","ARALIACEAE Didymopanax morototoni (Aubl.) Decne. & Planch.","4683","GBIF","SPFw","Fiaschi, P.M.C.","824","Native","Ouro","Ouro",,"Parque Estadual Turístico do Alto Ribeira (PETAR)"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Araliaceae","Oreopanax","fulvus","Marchal","ARALIACEAE Oreopanax fulvus Marchal","145563","GBIF","SPF","Fiaschi, P.","812","Native","Ouro","Ouro","https://images.cria.org.br/viewer/SPF00145563 | https://images.cria.org.br/viewer/SPF00145563_1","Parque Estadual Turístico do Alto Ribeira"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Arecaceae","Euterpe","edulis","Mart.","ARECACEAE Euterpe edulis Mart.","236906713","GBIF","Observations","Hollinger, P.",,"Native","Bronze","Bronze",,"São Paulo, BR"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Arecaceae","Geonoma","elegans","Mart.","ARECACEAE Geonoma elegans Mart.","71097","GBIF","HRCB","Peixoto, T.R.","161","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB071097",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Arecaceae","Geonoma","schottiana","Mart.","ARECACEAE Geonoma schottiana Mart.","71096","GBIF","HRCB","Peixoto, T.R.","160","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB071096",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Angiosperms","Arecaceae","Syagrus","romanzoffiana","(Cham.) Glassman","ARECACEAE Syagrus romanzoffiana (Cham.) Glassman","36863116","GBIF","Observations","Lopes, E.",,"Native","Bronze","Bronze",,"Iporanga - SP, 18330-000, Brasil"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","abscissum","Willd.","ASPLENIACEAE Asplenium abscissum Willd.","77567","GBIF","UPCB","Mazziero, F.F.F.","1152","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0001089","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Caboclos."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","alatum","Humb. & Bonpl. ex Willd.","ASPLENIACEAE Asplenium alatum Humb. & Bonpl. ex Willd.","69913","GBIF","HRCB","Peixoto, T.R.","146","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB069913",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","auriculatum","Sw.","ASPLENIACEAE Asplenium auriculatum Sw.","81183","GBIF","BHCB","Salino, A.","8657","Native","Bronze","Bronze",,"Parque Estadual Intervales, Núcleo Bulha d#?#água. Vegetação secundária (Capoeirão) de Floresta Ombrófila Densa Montana e Submontana, com trechos remanescentes de floresta com extrativismo seletivo e trechos remanescentes regenerados de antigas área de"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","auritum","Sw.","ASPLENIACEAE Asplenium auritum Sw.","69784","GBIF","HRCB","Melo, P.H.A.","7040","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB069784",
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","brasiliense","Sw.","ASPLENIACEAE Asplenium brasiliense Sw.","78793","GBIF","UPCB","Mazziero, F.F.F.","942","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0001164","PETAR (Parque Estadual Turístico do Alto Ribeira). Núcleo Santana."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","cirrhatum","Rich. ex Willd.","ASPLENIACEAE Asplenium cirrhatum Rich. ex Willd.","80091","GBIF","UPCB","Mazziero, F.F.F.","1061","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0001180","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Casa de Pedra."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","claussenii","Hieron.","ASPLENIACEAE Asplenium claussenii Hieron.","RB00651293","GBIF","RB","Salino, A.","8660","Native","Ouro","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/65/12/93/00651293.jpg","Parque Estadual Intervales, Núcleo Bulha d´Água."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","cristatum","Lam.","ASPLENIACEAE Asplenium cristatum Lam.","81184","GBIF","BHCB","Salino, A.","8658","Native","Bronze","Bronze",,"Parque Estadual Intervales, Núcleo Bulha d'Água. Vegetação secundária (Capoeirão) de Floresta Ombrófila Densa Montana e Submontana, com trechos remanescentes e de floresta com extrativismo seletivo e trechos regenerados de antigas áreas de cultivo."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","feei","Kunze ex Fée","ASPLENIACEAE Asplenium feei Kunze ex Fée","90750","GBIF","UPCB","Mazziero, F.F.F.","1076","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0030907","PETAR (Parque Estadual Turístico do Alto Ribeira). Base Areado."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","kunzeanum","Klotzsch ex Rosenst.","ASPLENIACEAE Asplenium kunzeanum Klotzsch ex Rosenst.","80090","GBIF","UPCB","Mazziero, F.F.F.","1070","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0001365","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Casa de Pedra."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","mucronatum","C.Presl","ASPLENIACEAE Asplenium mucronatum C.Presl","79029","GBIF","UPCB","Mazziero, F.F.F.","963","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0001451","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Ouro Grosso."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","oligophyllum","Kaulf.","ASPLENIACEAE Asplenium oligophyllum Kaulf.","UPCB0001542","GBIF","UPCB","Mazziero, F.F.F.","1140","Native","Ouro","Ouro","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/upcb/upcb/0/0/15/42/upcb00001542.dzi","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Caboclos."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","pseudonitidum","Raddi","ASPLENIACEAE Asplenium pseudonitidum Raddi","90746","GBIF","UPCB","Mazziero, F.F.F.","1079","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0030893","PETAR (Parque Estadual Turístico do Alto Ribeira). Base Areado."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","pteropus","Kaulf.","ASPLENIACEAE Asplenium pteropus Kaulf.","81179","GBIF","BHCB","Salino, A.","8653","Native","Bronze","Bronze",,"Parque Estadual Intervales, Núcleo Bulha d'Água. Vegetação secundária (Capoeirão) de Floresta Ombrófila Densa Montana e Submontana, com trechos remanescentes de floresta com extrativismo seletivo, e trechos regenerados de antigas áreas de cultivo."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","raddianum","Gaudich.","ASPLENIACEAE Asplenium raddianum Gaudich.","78805","GBIF","UPCB","Mazziero, F.F.F.","1101","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UPCB0001803","PETAR (Parque Estadual Turístico do Alto Ribeira). Base Areado."
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","radicans","L.","ASPLENIACEAE Asplenium radicans L.","69907","GBIF","HRCB","Peixoto, T.R.","2","Native","Bronze","Ouro","https://images.cria.org.br/viewer/HRCB069907","Parque Estadual Turístico do Alto Ribeira, Núcleo Ouro Grosso"
"PARQUE ESTADUAL TURÍSTICO DO ALTO DO RIBEIRA","Ferns and Lycophytes","Aspleniaceae","Asplenium","regulare","Sw.","ASPLENIACEAE Asplenium regulare Sw.","69787","GBIF","HRCB","Melo, P.H.A.","7044","Native","Bronze","Bronze","https://images.cria.org.br/viewer/HRCB069787",
