"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Convolvulaceae","Distimake","dissectus","(Jacq.) A.R. Simões & Staples","CONVOLVULACEAE Distimake dissectus (Jacq.) A.R. Simões & Staples","RB01039791","GBIF","RB","Magalhaes, A.M.","85","Native","Bronze","Low","Ilha Queimada Grande. início da trilha do farol. ARIE das Ilhas Queimada Pequena e Queimada Grande","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Convolvulaceae","Distimake","dissectus","(Meisn.) Petrongari & Sim.-Bianch.","CONVOLVULACEAE Distimake dissectus var. edentatus (Meisn.) Petrongari & Sim.-Bianch.","489438","Splink","SP","Magalhaes, A.M.","85","Native","Bronze","Low","Ilha da Queimada Grande, ARIE das Ilhas Queimada Pequena e Queimada Grande, início da trilha do farol","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Cordiaceae","Varronia","curassavica","Jacq.","CORDIACEAE Varronia curassavica Jacq.","RB00720173","GBIF","RB","Bertani, D.F.",,"Native","Bronze","Low","Ilha da Queimada Grande, Campo aberto.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Erythroxylaceae","Erythroxylum","cuspidifolium","Mart.","ERYTHROXYLACEAE Erythroxylum cuspidifolium Mart.","RB00820873","GBIF","RB","Bertani, D.F.",,"Native","Bronze","Low","lha da Queimada Grande, Interior de Mata.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Fabaceae","Crotalaria","laeta","Mart. ex Benth.","FABACEAE Crotalaria laeta Mart. ex Benth.","RB01039787","GBIF","RB","Magalhaes, A.M.","75","Native","Ouro","Low","Ilha Queimada Grande. Bela Vista. ARIE das Ilhas Queimada Pequena e Queimada Grande","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Fabaceae","Desmodium","incanum","(Sw.) DC.","FABACEAE Desmodium incanum (Sw.) DC.","RB01039768","GBIF","RB","Magalhaes, A.M.","46","Naturalized","Ouro","Low","Ilha Queimada Grande. trilha do farol. ARIE das Ilhas Queimada Pequena e Queimada Grande","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Malvaceae","Sida","planicaulis","Cav.","MALVACEAE Sida planicaulis Cav.","490831","Splink","SP","Magalhaes, A.M.","40","Native","Ouro","Low","Ilha da Queimada Grande, ARIE das Ilhas Queimada Pequena e Queimada Grande","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Malvaceae","Sida","rhombifolia","L.","MALVACEAE Sida rhombifolia L.","SPF00230945","Splink","SPF","Magalhaes, A.M.","52","Native","Ouro","Low",,"Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Meliaceae","Trichilia","casaretti","C.DC.","MELIACEAE Trichilia casaretti C.DC.","RB00719822","GBIF","RB","Bertani, D.F.","QT-96","Native","Latão","Low","Ilha da Queimada Grande, interior da mata. na trilha principal.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Myrtaceae","Eugenia","sulcata","Spring ex Mart.","MYRTACEAE Eugenia sulcata Spring ex Mart.","RB00719756","GBIF","RB","Bertani, D.F.","QT-22","Native","Ouro","Low","Ilha de Queimada Grande. 1,32 Km na trilha principal.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Nyctaginaceae","Guapira","opposita","(Vell.) Reitz","NYCTAGINACEAE Guapira opposita (Vell.) Reitz","RB01039775","GBIF","RB","Magalhaes, A.M.","60","Native","Bronze","Low","Ilha Queimada Grande. capinzal. ARIE das Ilhas Queimada Pequena e Queimada Grande","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Phytolaccaceae","Gallesia","integrifolia","(Spreng.) Harms","PHYTOLACCACEAE Gallesia integrifolia (Spreng.) Harms","RB01039769","GBIF","RB","Magalhaes, A.M.","50","Native","Bronze","Low","Ilha Queimada Grande. próximo ao farol. ARIE das Ilhas Queimada Pequena e Queimada Grande","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Plumbaginaceae","Plumbago","scandens","L.","PLUMBAGINACEAE Plumbago scandens L.","RB01039762","GBIF","RB","Magalhaes, A.M.","36","Native","Bronze","Low","Ilha Queimada Grande. entrada da trilha para a estação meteorológica e na subida do farol. ARIE das Ilhas Queimada Pequena e Queimada Grande","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Primulaceae","Myrsine","guianensis","(Aubl.) Kuntze","PRIMULACEAE Myrsine guianensis (Aubl.) Kuntze","RB00738977","GBIF","RB","Bertani, D.F.","QT2","Native","Ouro","Low","Ilha da Queimada Grande, Interior de mata.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Rubiaceae","Rudgea","jasminoides","(Cham.) Müll.Arg.","RUBIACEAE Rudgea jasminoides (Cham.) Müll.Arg.","RB00719141","GBIF","RB","Bertani, D.F.","23","Native","Latão","Low","Ilha da Queimada Grande, 1,32 km da trilha principal.","Não"
"ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ILHAS QUEIMADA GRANDE E QUEIMADA PEQUENA","Angiosperms","Sapindaceae","Cupania","oblongifolia","Mart.","SAPINDACEAE Cupania oblongifolia Mart.","RB00719322","GBIF","RB","Bertani, D.F.","23","Native","Latão","Low","Ilha da Queimada Grande, na trilha principal.","Não"
