"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Localidade","Já listada"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Cordiaceae","Varronia","curassavica","Jacq.","CORDIACEAE Varronia curassavica Jacq.",,"Splink","ALCB","Furlan, A.","505","Native","Bronze","Low","Picinguaba, estrada da cancela, restinga da Praia, próximo do alojamento da Sema","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Dennstaedtiaceae",,,"Lotsy","DENNSTAEDTIACEAE Dennstaedtiaceae Lotsy","RB00707750","GBIF","RB","Athayde, F.P.F.","318",,"Bronze","Low","Estrada do Farol. A estrada se inicia cerca de 15 Km do centro da cidade e atravessa três morros baixos.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Dryopteridaceae","Megalastrum","grande","(C.Presl) A.R.Sm. & R.C.Moran","DRYOPTERIDACEAE Megalastrum grande (C.Presl) A.R.Sm. & R.C.Moran","RB00707835","GBIF","RB","Athayde, F.P.F.","335","Native","Bronze","Low","Estrada do Farol. A estrada se inicia cerca de 15 km do centro da cidade e atravessa três morros baixos.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Fabaceae","Jupunba","brachystachya","(DC.) M.V.B.Soares et al.","FABACEAE Jupunba brachystachya (DC.) M.V.B.Soares et al.","2877555","GBIF","Tropicos","Handro, O.","2301","Native","Ouro","Low","Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Fabaceae","Machaerium","brasiliense","Vogel","FABACEAE Machaerium brasiliense Vogel","3208263","GBIF","Tropicos","Kuhlmann, M.","3823","Native","Bronze","Low","Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Fabaceae","Sophora","tomentosa","L.","FABACEAE Sophora tomentosa L.","BOTU019110","Splink","BOTU","Amaral Junior, A.S.M.","14","Native","Latão","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Fabaceae","Vigna","luteola","(Jacq.) Benth.","FABACEAE Vigna luteola (Jacq.) Benth.","BOTU019105","Splink","BOTU","Amaral Junior, A.S.M.","23","Native","Latão","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Gleicheniaceae","Gleichenella","pectinata","(Willd.) Ching","GLEICHENIACEAE Gleichenella pectinata (Willd.) Ching","6343","Splink","NX","Athayde Filho, F.P.","1669","Native","Bronze","Low","Estrada de acesso à praia do Cedro, 12 Km do centro de Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Gleicheniaceae","Sticherus","nigropaleaceus","(J.W.Sturm) J.Prado & Lellinger","GLEICHENIACEAE Sticherus nigropaleaceus (J.W.Sturm) J.Prado & Lellinger","UEC052475","Splink","UEC","Athayde Filho, F.P.","304","Native","Ouro","Low","Estrada do Farol, A estrada se inicia cerca de 15km do centro da cidade e atravessa três morros baixos.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Lamiaceae",,,"Martinov","LAMIACEAE Lamiaceae Martinov","18853","GBIF","SJRP","Athayde, F.P.F.","303",,"Bronze","Low","Praia do Pereque-Açu","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Lindsaeaceae","Lindsaea",,"Pic.Serm.","LINDSAEACEAE Lindsaea Pic.Serm.","RB00707750","JABOT","RB","Athayde, F.P.F.","318",,"Bronze","Low","Estrada do Farol. A estrada se inicia cerca de 15 Km do centro da cidade e atravessa três morros baixos.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Lycopodiaceae","Palhinhaea","cernua","(L.) Franco & Vasc.","LYCOPODIACEAE Palhinhaea cernua (L.) Franco & Vasc.","18866","Splink","SJRP","Athayde, F.P.F.","313","Native","Bronze","Low","estrada do farol","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Lycopodiaceae","Pseudolycopodiella","caroliniana","(L.) Holub","LYCOPODIACEAE Pseudolycopodiella caroliniana (L.) Holub","18845","Splink","SJRP","Athayde, F.P.F.","314","Unknown","Bronze","Low","estrada do farol","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Lygodiaceae","Lygodium","volubile","Sw.","LYGODIACEAE Lygodium volubile Sw.","6339","Splink","NX","Athayde Filho, F.P.","1672","Native","Bronze","Low","Estrada de acesso à praia do Cedro, ca. De 12 Km do centro de Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Melastomataceae","Pleroma","clavatum","(Pers.) P.J.F.Guim. & Michelang.","MELASTOMATACEAE Pleroma clavatum (Pers.) P.J.F.Guim. & Michelang.","SPF00136051","GBIF","SPF","Athayde, F.P.F.","302","Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Melastomataceae","Tibouchina",,"Aubl.","MELASTOMATACEAE Tibouchina Aubl.","RB00676168","GBIF","RB","Athayde, F.P.F.","302",,"Latão","Low","Praia do Pereque-Açu, região central da cidade. Morro que separa esta praia da praia do Tenório.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Myrtaceae","Myrcia","neolucida","A.R.Lourenço & E.Lucas","MYRTACEAE Myrcia neolucida A.R.Lourenço & E.Lucas","IBGE00022633","Reflora","IBGE","Silva, A.F.","9270","Native","Ouro","Low","Estação Experimental de Ubatuba do Instituto Agronômico de Campinas.  Coordenada calculada.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Myrtaceae","Psidium","cattleyanum","Sabine","MYRTACEAE Psidium cattleyanum Sabine","ASU0006090","Splink","ASU","Leitao Filho","34816","Native","Ouro","Low","Praia de Itamambuca.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Onagraceae","Ludwigia","leptocarpa","(Nutt.) H.Hara","ONAGRACEAE Ludwigia leptocarpa (Nutt.) H.Hara","336666","GBIF","Tropicos","Zardini, E.M.","2149","Native","Ouro","Low","Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Onagraceae","Ludwigia","octovalvis","(Jacq.) P.H.Raven","ONAGRACEAE Ludwigia octovalvis (Jacq.) P.H.Raven","336657","Splink","MO","Zardini, E.M.","2148","Native","Ouro","Low","Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Bifrenaria","tyrianthina","(Lodd. ex Loudon) Rchb.f.","ORCHIDACEAE Bifrenaria tyrianthina (Lodd. ex Loudon) Rchb.f.","243","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Brassavola","tuberculata","Hook.","ORCHIDACEAE Brassavola tuberculata Hook.","1235","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Cattleya","forbesii","Lindl.","ORCHIDACEAE Cattleya forbesii Lindl.","58","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Cattleya","purpurata","(Lindl. & Paxton) Van den Berg","ORCHIDACEAE Cattleya purpurata (Lindl. & Paxton) Van den Berg","39","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Cirrhaea","dependens","(Lodd.) Loudon","ORCHIDACEAE Cirrhaea dependens (Lodd.) Loudon","169","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Cirrhaea","fuscolutea","Lindl.","ORCHIDACEAE Cirrhaea fuscolutea Lindl.","1063","Splink","LBMBP",,,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Cirrhaea","longiracemosa","Hoehne","ORCHIDACEAE Cirrhaea longiracemosa Hoehne","174","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Cleistes","montana","Gardner","ORCHIDACEAE Cleistes montana Gardner","SPFR011522","Splink","SPFR","Pansarin, E.R.","462","Native","Bronze","Low","Praia da Fazenda","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Epidendrum",,"L.","ORCHIDACEAE Epidendrum L.","12","Splink","LBMBP","Pansarin, E.R.",,,"Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Gomesa","laxiflora","(Lindl.) Klotzsch ex Rchb.f.","ORCHIDACEAE Gomesa laxiflora (Lindl.) Klotzsch ex Rchb.f.","SPFR015343","Splink","SPFR","Pansarin, E.R.","1406","Native","Ouro","Low","Picinguaba","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Gongora","bufonia","Lindl.","ORCHIDACEAE Gongora bufonia Lindl.","192","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Polystachya","concreta","(Jacq.) Garay & Sweet","ORCHIDACEAE Polystachya concreta (Jacq.) Garay & Sweet","887","Splink","LBMBP",,,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Scaphyglottis",,"Poepp. & Endl.","ORCHIDACEAE Scaphyglottis Poepp. & Endl.","1234","Splink","LBMBP","Pansarin, E.R.",,,"Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Stanhopea","insignis","Frost ex Hook.","ORCHIDACEAE Stanhopea insignis Frost ex Hook.","167","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Vanilla","chamissonis","Klotzsch","ORCHIDACEAE Vanilla chamissonis Klotzsch","SPFR012446","Splink","SPFR","Pansarin, E.R.","1349","Native","Ouro","Low","Picinguaba","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Vanilla","parvifolia","Barb.Rodr.","ORCHIDACEAE Vanilla parvifolia Barb.Rodr.","SPFR012445","Splink","SPFR","Pansarin, E.R.","1350","Native","Ouro","Low","Picinguaba","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Orchidaceae","Xylobium","undulatum","(Ruiz & Pav.) Rolfe","ORCHIDACEAE Xylobium undulatum (Ruiz & Pav.) Rolfe","177","Splink","LBMBP","Pansarin, E.R.",,"Native","Ouro","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Polypodiaceae","Microgramma","geminata","(Schrad.) R.M.Tryon & A.F.Tryon","POLYPODIACEAE Microgramma geminata (Schrad.) R.M.Tryon & A.F.Tryon","RB00708481","GBIF","RB","Athayde, F.P.F.","331","Native","Bronze","Low","Estrada do Farol. A estrada se einici cerca de 15km do centro da cidade e atravessa três morros baixos.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","angusta","Humb. & Bonpl. ex Willd.","POLYPODIACEAE Pleopeltis angusta Humb. & Bonpl. ex Willd.","SJRP00022734","GBIF","SJRP","Athayde, F.P.F.","301","Unknown","Bronze","Low","Praia do Pereque-Açu, região central da cidade. Morro que separa esta praia do Tenório.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Polypodiaceae","Pleopeltis","pleopeltifolia","(Raddi) Alston","POLYPODIACEAE Pleopeltis pleopeltifolia (Raddi) Alston","SJRP00022766","Splink","SJRP","Athayde, F.P.F.","326","Native","Bronze","Low","Estrada do Farol. A estrada se inicia cerca de 15 km do centro da cidade e atravessa três morros baixos.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Pteridaceae","Adiantum","abscissum","Schrad.","PTERIDACEAE Adiantum abscissum Schrad.","SJRP00018094","Splink","SJRP","Athayde, F.P.F.","311","Native","Bronze","Low","Estrada do Farol. A estrada se inicia cerca de 15 Km do centro da cidade e atravessa três morros baixos","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Pteridaceae","Adiantum","latifolium","Lam.","PTERIDACEAE Adiantum latifolium Lam.","SJRP00018177","Splink","SJRP","Athayde, F.P.F.","336","Native","Bronze","Low","Estrada do Farol. A estrada se inicia cerca de 15 Km do centro da cidade e atravessa três morros baixos","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Rubiaceae","Chiococca","alba","(L.) Hitchc.","RUBIACEAE Chiococca alba (L.) Hitchc.","CEN00120825","GBIF","CEN","Antar, G.M.","2581","Native","Prata","Low","Praia do Matarazzo. Rua que permite o acesso a praia.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Rubiaceae","Psychotria","nuda","(Cham. & Schltdl.) Wawra","RUBIACEAE Psychotria nuda (Cham. & Schltdl.) Wawra","MO0101540276","Splink","MO","Silva","325","Native","Ouro","Low","Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Rubiaceae","Psychotria","patentinervia","Müll.Arg.","RUBIACEAE Psychotria patentinervia Müll.Arg.","3213010","Splink","MO","Leitao Filho, H.F.","34593","Native","Ouro","Low","Ubatuba.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","ALCB050121","Splink","ALCB","Assis, M.A.","217","Native","Ouro","Low","Picinguaba, restinga próximo a Caxetal","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Salicaceae","Xylosma","glaberrima","Sleumer","SALICACEAE Xylosma glaberrima Sleumer","ALCB050227","Splink","ALCB","Garcia, F.C.P.","107","Native","Ouro","Low","Picinguaba, trilha do Morro do Corsário em direção ao mangue","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Sapotaceae","Chrysophyllum","flexuosum","Mart.","SAPOTACEAE Chrysophyllum flexuosum Mart.",,"Splink","ALCB","Romero, R.","118","Native","Ouro","Low","Picinguaba, trilha do Morro do Corsário","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Selaginellaceae","Selaginella","muscosa","Spring","SELAGINELLACEAE Selaginella muscosa Spring","18834","Splink","SJRP","Athayde, F.P.F.","323","Native","Bronze","Low","estrada do farol","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Solanaceae","Cestrum",,"L.","SOLANACEAE Cestrum L.","BOTU019017","Splink","BOTU","Amaral Junior, A.S.M.","85",,"Latão","Low",,"Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Ferns and Lycophytes","Thelypteridaceae","Meniscium","serratum","Cav.","THELYPTERIDACEAE Meniscium serratum Cav.","RB00709089","GBIF","RB","Athayde, F.P.F.","328","Native","Bronze","Low","Estrada do Farol. A estrada se inicia cerca de 15 Km. do centro da cidade e atravessa três morros baixos.","Não"
"RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MORRO DO CURUSSU MIRIM","Angiosperms","Verbenaceae","Petrea","volubilis","L.","VERBENACEAE Petrea volubilis L.","447334","Splink","MO-DUPLICATES","Smith","5785","Native","Latão","Low","Ubatuba.","Não"
