"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Heliconiaceae","Heliconia","farinosa","Raddi","HELICONIACEAE Heliconia farinosa Raddi","ESA084720","GBIF","ESA","Urbanetz, C.","86","Native","Prata","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/8/47/20/esa00084720.dzi","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Humiriaceae","Vantanea","compacta","(Schnizl.) Cuatrec.","HUMIRIACEAE Vantanea compacta (Schnizl.) Cuatrec.","47221","GBIF","SPSF","Arzolla, F.A.R.D.P.","1571","Native","Bronze","Ouro",,"Parque Estadual Nascentes do Paranapanema"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Lamiaceae","Hyptis","radicans","(Pohl) Harley & J.F.B.Pastore","LAMIACEAE Hyptis radicans (Pohl) Harley & J.F.B.Pastore","ESA084729","GBIF","ESA","Urbanetz, C.","102","Native","Latão","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/8/47/29/esa00084729.dzi","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Lamiaceae","Ocimum","carnosum","(Spreng.) Link & Otto ex Benth.","LAMIACEAE Ocimum carnosum (Spreng.) Link & Otto ex Benth.","ESA084726","GBIF","ESA","Urbanetz, C.","95","Native","Latão","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/8/47/26/esa00084726.dzi","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Lauraceae","Endlicheria","paniculata","(Spreng.) J.F.Macbr.","LAURACEAE Endlicheria paniculata (Spreng.) J.F.Macbr.","45931","GBIF","SPSF","Arzolla, F.A.R.D.P.","1491","Native","Ouro","Ouro",,"Parque Estadual Nascentes do Paranapanema"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Lauraceae","Ocotea","daphnifolia","(Meisn.) Mez","LAURACEAE Ocotea daphnifolia (Meisn.) Mez","45936","GBIF","SPSF","Arzolla, F.A.R.D.P.","1496","Native","Ouro","Ouro",,"Parque Estadual Nascentes do Paranapanema"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Lauraceae","Ocotea","teleiandra","(Meisn.) Mez","LAURACEAE Ocotea teleiandra (Meisn.) Mez","45958","GBIF","SPSF","Arzolla, F.A.R.D.P.","1526","Native","Ouro","Ouro",,"Parque Estadual Nascentes do Paranapanema"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Loganiaceae","Strychnos","brasiliensis","(Spreng.) Mart.","LOGANIACEAE Strychnos brasiliensis (Spreng.) Mart.","084742","GBIF","ESA","Medeiros, D.A.","111","Native","Bronze","Bronze",,"Trilha da Caçadinha, com início na estrada do Carmo, Parque Estadual Intervales. Vegetação Secundária de Floresta Ombrófila Densa Alto Montana com intensa exploração de palmito e madeira"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Melastomataceae","Bertolonia","acuminata","Gardner","MELASTOMATACEAE Bertolonia acuminata Gardner","ESA084772","GBIF","ESA","Urbanetz, C.","80","Native","Latão","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/8/47/72/esa00084772.dzi","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Melastomataceae","Bertolonia","mosenii","Cogn.","MELASTOMATACEAE Bertolonia mosenii Cogn.","ESA084773","GBIF","ESA","Viani, R.A.G.","171","Native","Latão","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/8/47/73/esa00084773.dzi","Parque Estadual Intervales, trilha da caçadinha com início na estrada do Carmo, vegetação secundária (capoeirão) de Floresta Ombrófila Densa Montana com intensa exploração de palmito e madeira"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Melastomataceae","Chaetogastra","gracilis","(Bonpl.) DC.","MELASTOMATACEAE Chaetogastra gracilis (Bonpl.) DC.","45945","GBIF","SPSF","Arzolla, F.A.R.D.P.","1508","Native","Bronze","Ouro",,"Parque Estadual Nascentes do Paranapanema"
"PARQUE ESTADUAL NASCENTES DO PARANAPANEMA","Angiosperms","Melastomataceae","Leandra","acutiflora","(Naudin) Cogn.","MELASTOMATACEAE Leandra acutiflora (Naudin) Cogn.","ESA084779","GBIF","ESA","Araki, D.F.","72","Native","Latão","Bronze","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/esa/esa/0/8/47/79/esa00084779.dzi","Parque Estadual Intervales - trilha saindo 500, antes da sede do núcleo Barra Grande em direcão a E.E Xitue Floresta Ombrófila Densa Montana vegetação conservada com escorregamentos naturais e cin"
