"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Sapindaceae","Allophylus","puberulus","(Cambess.) Radlk.","SAPINDACEAE Allophylus puberulus (Cambess.) Radlk.","SPF00143907","Splink","SPF","Fiaschi, P.","452","Native","Ouro","Parque Estadual Intervales.","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Cyatheaceae","Alsophila","setosa","Kaulf.","CYATHEACEAE Alsophila setosa Kaulf.","CESJ057565","Splink","CESJ","Salino, A.","8547","Native","Ouro","Parque Estadual Intervales, Núcleo Barra Grande, T","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Cyatheaceae","Alsophila","sternbergii","(Sternb.) D.S.Conant","CYATHEACEAE Alsophila sternbergii (Sternb.) D.S.Conant","80964","Splink","BHCB","Salino, A.","8437","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","amambayensis","(Christ) Salino & A.R.Sm.","THELYPTERIDACEAE Amauropelta amambayensis (Christ) Salino & A.R.Sm.","80981","Splink","BHCB","Salino, A.","8454","Native","Ouro","Parque Estadual Intervales, Floresta Ombrofila Densa Alto Montana","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","araucariensis","(Ponce) Salino & T.E.Almeida","THELYPTERIDACEAE Amauropelta araucariensis (Ponce) Salino & T.E.Almeida","80979","Splink","BHCB","Salino, A.","8452","Native","Ouro","Parque Estadual Intervales, Floresta Ombrófila Densa Alto Montana","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","cheilanthoides","(Kunze) Á.Löve & D.Löve","THELYPTERIDACEAE Amauropelta cheilanthoides (Kunze) Á.Löve & D.Löve","81064","Splink","BHCB","Salino, A.","8538","Native","Ouro","Parque Estadual Intervales, Núcleo Barra Grande, Trilha da Cachoeira das Pedrinhas, Estrada de São Pedro, Rio Carmo.","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","concinna","(Willd.) Pic. Serm.","THELYPTERIDACEAE Amauropelta concinna (Willd.) Pic. Serm.","80984","Splink","BHCB","Salino, A.","8457","Native","Ouro","Parque Estadual Intervales, Floresta Ombrófila Densa Alto Montana","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","ireneae","(Brade) Salino & T.E.Almeida","THELYPTERIDACEAE Amauropelta ireneae (Brade) Salino & T.E.Almeida","81004","Splink","BHCB","Salino, A.","8477","Native","Ouro","Parque Estadual Intervales, Trilha Autoguiada em frente à pousada Onça Pintada.","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","opposita","(Vahl) Pic. Serm.","THELYPTERIDACEAE Amauropelta opposita (Vahl) Pic. Serm.","81076","Splink","BHCB","Salino, A.","8550","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","pachyrhachis","(Kunze ex Mett.) Salino & T.E.Almeida","THELYPTERIDACEAE Amauropelta pachyrhachis (Kunze ex Mett.) Salino & T.E.Almeida","81062","Splink","BHCB","Salino, A.","8536","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Thelypteridaceae","Amauropelta","raddii","(Rosenst.) Salino & T.E.Almeida","THELYPTERIDACEAE Amauropelta raddii (Rosenst.) Salino & T.E.Almeida","81087","Splink","BHCB","Salino, A.","8561","Native","Ouro","Parque Estadual Intervales, Floresta Ombrófila Densa Montana","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Violaceae","Anchietea","pyrifolia","(Mart.) G.Don","VIOLACEAE Anchietea pyrifolia (Mart.) G.Don","ESA085116","Splink","ESA","Medeiros, D.A.","84","Native","Ouro","Parque Estadual Intervales. Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E. Xiutê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Fabaceae","Andira","fraxinifolia","Benth.","FABACEAE Andira fraxinifolia Benth.","309249","Splink","SP","Wanderley, M.G.L.","2219","Native","Ouro","Parque Estadual Intervales, Trilha do Carmo","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Annonaceae","Annona","dolabripetala","Raddi","ANNONACEAE Annona dolabripetala Raddi","SPSF00033879","Splink","SPSF","Araki, D.F.","67","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Araceae","Anthurium","acutum","N.E.Br.","ARACEAE Anthurium acutum N.E.Br.","ESA084469","REFLORA","ESA","Araki, D.F.","33","Native","Ouro","Parque Estadual Intervales - trilha cachoeira das pedrinhas, Floresta Ombrófila Densa Montana com intensa exploração seletiva (palmito e madeira) estrada São Pedro","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Araceae","Anthurium","comtum","Schott","ARACEAE Anthurium comtum Schott","ESA084476","Splink","ESA","Viani, R.A.G.","114","Native","Ouro","Parque Estadual Intervales, Trilha da Bocaina em direção à gruta da Mãozinha e gruta do Minotauro; vegetação secundária de Floresta Ombrófila Densa Montana","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Araceae","Anthurium","gaudichaudianum","Kunth","ARACEAE Anthurium gaudichaudianum Kunth","ESA084481","Splink","ESA","Viani, R.A.G.","212","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","UEC098931","Splink","UEC","Urbanetz, G.F.G.","9","Native","Ouro","Parque Estadual Intervales, Trilha da cachoeira das Pedrinhas com início na Estrada de São Pedro, até a cachoeira do Reo Carmo. Floresta ombrófila densa Montana, com extrativismo seletivo.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Acanthaceae","Aphelandra","chamissoniana","Nees","ACANTHACEAE Aphelandra chamissoniana Nees","ESA084441","REFLORA","ESA","Medeiros, D.A.","30","Native","Ouro","Parque Estadual Intervales. Trilha da Cachoeira das Pedrinhas com início na Estrada de São Pedro até a Cachoeira do rio do Carmo. Floresta Ombrófila Densa Montana com intensa exploração seletiva.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Primulaceae","Ardisia","guianensis","(Aubl.) Mez","PRIMULACEAE Ardisia guianensis (Aubl.) Mez","ESA084861","Splink","ESA","Aguiar, A.C.","223","Native","Ouro","Parque Estadual Intervales, trilha de acesso à E.E.Xituê.Vegetação Secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vártios trechos dominados por bambú.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Orchidaceae","Aspidogyne","fimbrillaris","(B.S.Williams) Garay","ORCHIDACEAE Aspidogyne fimbrillaris (B.S.Williams) Garay","364210","Splink","SP","Zipparro, V.B.","2087","Native","Ouro","Parque Estadual Intervales, Base Saibadela","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Asteraceae",,,"Bercht. & J.Presl","ASTERACEAE Asteraceae Bercht. & J.Presl","ESA084515","REFLORA","ESA","Araki, D.F.","119",,"Ouro","Parque Estadual Intervales - (manhã) trilha da caçadinha, com início na estrada do carmo, altitude = 780m - vegetação sec/undária de Floresta Ombrofila Densa montana com intensa exploração de palmito e madeira - (tarde) trilha do cipó em direção à gruta d","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Arecaceae","Astrocaryum","aculeatissimum","(Schott) Burret","ARECACEAE Astrocaryum aculeatissimum (Schott) Burret","316610a","Splink","SP","Fernandes, H.Q.B.","3229","Native","Ouro","Parque Estadual Intervales, Bacia do rio Saibadela. Trilha do Quilombo (ou do Araçá)","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Anacardiaceae",,,,"ANACARDIACEAE Astroeupatorium sp.","ESA084517","REFLORA","ESA","Araki, D.F.","20",,"Ouro","Parque Estadual Intervales - trilha auto-guiada (pousada Onça Pintada)Floresta Ombrófila Densa alto montana vegetação secundária","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Solanaceae","Athenaea","fasciculata","(Vell.) I.M.C. Rodrigues & Stehmann","SOLANACEAE Athenaea fasciculata (Vell.) I.M.C. Rodrigues & Stehmann","SPSF00033753","Splink","SPSF","Urbanetz, C.","56","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Solanaceae","Athenaea","wettesteiniana","(Witasek)  I.M.C.Rodrigues & Stehmann","SOLANACEAE Athenaea wettesteiniana (Witasek) I.M.C.Rodrigues & Stehmann","RB00934163","GBIF","RB","Paula-Souza, J.","3602","Native","Ouro","Parque Estadual Intervales. Trilha da Cachoeira das Pedrinhas com início na estrada de São Pedro, até a Cachoeira do Rio do Carmo.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Asteraceae","Austroeupatorium","inulaefolium","(Kunth) R.M.King & H.Rob.","ASTERACEAE Austroeupatorium inulaefolium (Kunth) R.M.King & H.Rob.","ESA084513","REFLORA","ESA","Araki, D.F.","23","Native","Ouro","Parque Estadual Intervales - trilha auto-guiada (pousada Onça Pintada)Floresta Ombrófila Densa alto montana vegetação secundária","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Asteraceae","Baccharis","anomala","DC.","ASTERACEAE Baccharis anomala DC.","SPSF00044985","Splink","SPSF","Aguiar, A.C.","192","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Asteraceae","Baccharis","junciformis","DC.","ASTERACEAE Baccharis junciformis DC.","ESA084505","Splink","ESA","Viani, R.A.G.","187","Native","Ouro","Parque Estadual Intervales, trilha do Cipó em direção à gruta do Cipó, vegetação secundária (capoeirão) de Floresta Ombrófila Densa Montana com intensa exploração agrícola, de palmito e de madeira","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Arecaceae","Bactris","hatschbachii","Noblick ex A.J.Hend.","ARECACEAE Bactris hatschbachii Noblick ex A.J.Hend.","MBML023296","Splink","MBML","Fernandes, H.Q.B.","3233","Native","Ouro","Bacia do rio Saibadela, Parque Estadual Intervales. Ca. 24º16'S, 48º02'W Gr. Altitude ca. 500 m/s.m. Trilha da Serra da Mina; quase no alto da serra divisora dos rios Forquilha e Saibadela","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Orchidaceae","Barbosella","gardneri","(Lindl.) Schltr.","ORCHIDACEAE Barbosella gardneri (Lindl.) Schltr.","364213","GBIF","SP","Guilherme, F.A.G.","311","Native","Ouro","Parque Estadual Intervales, Base Saibadela","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Rubiaceae","Bathysa","australis","(A.St.-Hil.) K.Schum.","RUBIACEAE Bathysa australis (A.St.-Hil.) K.Schum.","SP0309239","Splink","SP","Wanderley, M.G.L.","2198","Native","Ouro","Parque Estadual Intervales, Trilha para Cachoeira da Água Comprida, Mata primária de fundo de vale","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","capanemae","Brade","BEGONIACEAE Begonia capanemae Brade","101273","Splink","CEPEC","Amorim, A.M.","3294","Native","Ouro","Parque Estadual Intervales. Trilha para Lago negro.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","convolvulacea","(Klotzsch) A.DC.","BEGONIACEAE Begonia convolvulacea (Klotzsch) A.DC.","ESA084550","REFLORA","ESA","Araki, D.F.","57","Native","Ouro","Parque Estadual Intervales - trilha do Rio do Carmo acíma.Floresta Ombrófila Densa Montana vegetação secundária","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","cucullata","Willd.","BEGONIACEAE Begonia cucullata Willd.","ESA084552","REFLORA","ESA","Viani, R.A.G.","180","Native","Ouro","Parque Estadual Intervales, trilha do Cipó em direção à gruta do Cipó, vegetação secundária (capoeirão) de Floresta Ombrófila Densa Montana com intensa exploração agrícola, de palmito e de madeira","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","fischeri","Schrank","BEGONIACEAE Begonia fischeri Schrank","ESA084554","REFLORA","ESA","Viani, R.A.G.","64","Native","Ouro","Parque Estadual Intervales, Estrada do Carmo-Trilha da Caçadinha.vegetação secundária de Floresta Ombrófila Densa Montana, geomorfologia morros e morrotes cársticos do planalto de Guapiara.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","fruticosa","(Klotzsch) A.DC.","BEGONIACEAE Begonia fruticosa (Klotzsch) A.DC.","ESA084557","REFLORA","ESA","Aguiar, A.C.","115","Native","Ouro","Parque Estadual Intervales, trilha da Caçadinha, com início na estrada do Carmo.Vegetação Secundária de Floresta Ombrófila Densa Alto Montana","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","inculta","Irmsch.","BEGONIACEAE Begonia inculta Irmsch.","ESA084567","REFLORA","ESA","Viani, R.A.G.","191","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","paranaensis","Brade","BEGONIACEAE Begonia paranaensis Brade","ESA084565","Splink","ESA","Aguiar, A.C.","180","Native","Ouro","Parque Estadual Intervales, trilha do Rio do Carmo Acima, com saída no núcleo do Carmo em direção aos três córegos, Vegetação muito degradada com estrativismo seletivo de palmito e madeira, com poucos indivíduos das espécies finais de sucessão, com sensív","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","radicans","Vell.","BEGONIACEAE Begonia radicans Vell.","SPF00143898","Splink","SPF","Fiaschi, P.","460","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Begoniaceae","Begonia","toledoana","Handro","BEGONIACEAE Begonia toledoana Handro","ESA084559","REFLORA","ESA","Araki, D.F.","133","Native","Ouro","Parque Estadual Intervales - Núcleo bulha dágua, trilha da caverna do Sr.Bento. Floresta Ombrófila Densa Montana/Submontana, com trechos remanescentes de floresta com extrativismo seletivo (madeira e palmito) e trechos com regeneração de antigas áreas de","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Melastomataceae","Bertolonia","acuminata","Gardner","MELASTOMATACEAE Bertolonia acuminata Gardner","ESA084772","REFLORA","ESA","Urbanetz, C.","80","Native","Ouro","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Melastomataceae","Bertolonia","margaritacea","Naudin","MELASTOMATACEAE Bertolonia margaritacea Naudin","ESA084819","REFLORA","ESA","Araki, D.F.","32","Native","Ouro","Parque Estadual Intervales - trilha cachoeira das pedrinhas, Floresta Ombrófila Densa Montana com intensa exploração seletiva (palmito e madeira) estrada São Pedro","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Melastomataceae","Bertolonia","mosenii","Cogn.","MELASTOMATACEAE Bertolonia mosenii Cogn.","88961","GBIF","UPCB","Garcia, R.J.F.","2279","Native","Ouro","Parque Estadual Intervales. Base Saibadela, ca. 95msm. Mata Primária.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Asteraceae","Bidens","pilosa","L.","ASTERACEAE Bidens pilosa L.","ESA084507","REFLORA","ESA","Urbanetz, C.","97","Naturalized","Ouro","Parque Estadual Intervales, Trilha saindo 500m antes da sede do Núcleo Barra Grande em direção à E.E.Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e com exploração de palmito","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Bromeliaceae","Billbergia","pyramidalis","(Sims) Lindl.","BROMELIACEAE Billbergia pyramidalis (Sims) Lindl.","UEC075998","Splink","UEC","Urbanetz, C.","7","Native","Ouro","Parque Estadual Intervales, Trilha da Cachoeira das Pedrinhas com início na Estrada de São Pedro, até a Cachoeira do Rio do Carmo.","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Blechnaceae","Blechnum","gracile","Kaulf.","BLECHNACEAE Blechnum gracile Kaulf.","81180","Splink","BHCB","Salino, A.","8654","Native","Ouro","Parque Estadual Intervales, Núcleo Bulha d'Água. Vegetação secundária (Capoeirão) de Floresta Ombrófila Densa Montana e Submontana, com trechos remanescente de floresta com extrativismo seletivo e trechos regenerados de antigas áreas de cultivo.","Não"
"PARQUE ESTADUAL INTERVALES","Ferns and Lycophytes","Blechnaceae","Blechnum","occidentale","L.","BLECHNACEAE Blechnum occidentale L.","81099","Splink","BHCB","Salino, A.","8573","Native","Ouro","Parque Estadual Intervales, Trilha da Bocaina em direção à Gruta da Mãozinha e do Minotauro. Vegetação secundária de Floresta Ombrófila Densa Montana com extensa exploração, porém com trechos mais preservados sobre rochas cársticas (calcáreas).","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Urticaceae","Boehmeria","caudata","Sw.","URTICACEAE Boehmeria caudata Sw.","ESA085107","Splink","ESA","Medeiros, D.A.","11","Native","Ouro","Trilha da Caçadinha, com início na estrada do Carmo. Parque Estadual Intervales. Vegetação Secundária de Floresta Ombrófila Densa Alto Montana","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Rubiaceae","Borreria","remota","(Lam.) Bacigalupo & E.L.Cabral","RUBIACEAE Borreria remota (Lam.) Bacigalupo & E.L.Cabral","ESA085013","REFLORA","ESA","Viani, R.A.G.","102","Native","Ouro","Parque Estadual Intervales, Trilha Auto-guiada, Capoeira, geomorfologia morros e morrotes cársticos do planalto de Guapiara.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Basellaceae","Boussingaultia","gracilis","Miers","BASELLACEAE Boussingaultia gracilis Miers","ESA084541","REFLORA","ESA","Araki, D.F.","56",,"Ouro","Parque Estadual Intervales - trilha do Rio do Carmo acíma.Floresta Ombrófila Densa Montana vegetação secundária","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Loganiaceae",,,,"LOGANIACEAE Brasiliensis","ESA084744","REFLORA","ESA","Medeiros, D.A.","134",,"Ouro","Parque Estadual Intervales. Trilha do Cipó em direção à Gruta do Cipó. Vegetação secundária(capoeirão) de Floresta Ombrófila Densa Montana com intensa exploração agrícola de palmito e madeira.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Solanaceae","Brugmansia","suaveolens","(Willd.) Sweet","SOLANACEAE Brugmansia suaveolens (Willd.) Sweet","ESA085071","REFLORA","ESA","Viani, R.A.G.","186","Naturalized","Ouro","Parque Estadual Intervales, trilha do Cipó em direção à gruta do Cipó, vegetação secundária (capoeirão) de Floresta Ombrófila Densa Montana com intensa exploração agrícola, de palmito e de madeira","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Scrophulariaceae","Buddleja","stachyoides","Cham. & Schltdl.","SCROPHULARIACEAE Buddleja stachyoides Cham. & Schltdl.","UEC015346","Splink","UEC","Machado, C.G.","s.n.","Native","Ouro","Parque Estadual Intervales, Região da Sede - ao lado da pedreira.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Malpighiaceae","Bunchosia","maritima","(Vell.) J.F.Macbr.","MALPIGHIACEAE Bunchosia maritima (Vell.) J.F.Macbr.","UNIP03783","GBIF","UNIP","Sampaio, D.","168","Native","Ouro","Parque Estadual Intervales. Núcleo Saibadela (Fazenda Intervales). Trilha da encosta, atrás da casa de pesquisa.","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","309248","Splink","SP","Wanderley, M.G.L.","2239","Native","Ouro","Parque Estadual Intervales, Trilha do Mirante da Anta","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Myrtaceae","Campomanesia","schlechtendaliana","(O.Berg) Nied.","MYRTACEAE Campomanesia schlechtendaliana (O.Berg) Nied.","SP056413","Splink","SP","Zipparro, V.B.","1821","Native","Ouro","Parque Estadual Intervales, Base Saibadela, trilha do Rio, depois do ponto7","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Salicaceae","Casearia","sylvestris","Sw.","SALICACEAE Casearia sylvestris Sw.","SPF00202685","Splink","SPF","Assis, L.C.S.","1239","Native","Ouro","Parque Estadual Intervales","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Urticaceae","Cecropia","glaziovii","Snethl.","URTICACEAE Cecropia glaziovii Snethl.","212976632","GBIF","Observations","Gussoni, C.O.",,"Native","Ouro","Parque Estadual Intervales - Estrada Municipal, km 25 s/n Zona Rural, Ribeirão Grande - SP, 18315-000, Brasil","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Amaranthaceae","Celosia","grandifolia","Moq.","AMARANTHACEAE Celosia grandifolia Moq.","ESA084450","REFLORA","ESA","Araki, D.F.","41","Native","Ouro","Parque Estadual Intervales - trilha cachoeira das pedrinhas, Floresta Ombrófila Densa Montana com intensa exploração seletiva (palmito e madeira) estrada São Pedro","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Cannabaceae","Celtis","iguanaea","(Jacq.) Sarg.","CANNABACEAE Celtis iguanaea (Jacq.) Sarg.","ESA085103","REFLORA","ESA","Viani, R.A.G.","145","Native","Ouro","Parque Estadual Intervales, Trilha da Bocaina em direção à gruta da Mãozinha e gruta do Minotauro; vegetação secundária de Floresta Ombrófila Densa Montana","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Solanaceae","Cestrum","bracteatum","Link & Otto","SOLANACEAE Cestrum bracteatum Link & Otto","ESA085074","REFLORA","ESA","Urbanetz, C.","42","Native","Ouro","Parque Estadual Intervales, Trilha da Bocaina em direção à gruta da Mãozinha e do Minotauro.Vegetação Secundária de Floresta Ombrófila Densa Montana, com trechos mais preservados sobre rochas cársticas (calcáreas)","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Solanaceae","Cestrum","diurnum","L.","SOLANACEAE Cestrum diurnum L.","ESA085077","REFLORA","ESA","Araki, D.F.","115","Unknown","Ouro","Parque Estadual Intervales - (manhã) trilha da caçadinha, com início na estrada do carmo, altitude = 780m - vegetação sec/undária de Floresta Ombrofila Densa montana com intensa exploração de palmito e madeira - (tarde) trilha do cipó em direção à gruta d","Não"
"PARQUE ESTADUAL INTERVALES","Angiosperms","Solanaceae","Cestrum","martii","Sendtn.","SOLANACEAE Cestrum martii Sendtn.","ESA085076","REFLORA","ESA","Viani, R.A.G.","152","Native","Ouro","Parque Estadual Intervales, Trilha do Carmo Acima, em direção aos Três Córregos, trecho com intensa extração seletiva de palmito e madeira, com poucas espécies finais da sucessão, com melhora no final da trilha (2 km).","Não"
