"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Centratherum","punctatum","Cass.","ASTERACEAE Centratherum punctatum Cass.","SHPR000129","SPLINK","SHPR","Biral, L.","1265","Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade (FEENA).","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Myrtaceae","Eucalyptus","paniculata","Sm.","MYRTACEAE Eucalyptus paniculata Sm.","SPFR010122","SPLINK","SPFR","Costa, F.B.","157","Cultivated","Bronze","Floresta Estadual Edmundo Navarro de Andrade. Coleção de Talhões. Talhão 22","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Myrtaceae","Eucalyptus","robusta","Sm.","MYRTACEAE Eucalyptus robusta Sm.","SPFR010125","SPLINK","SPFR","Costa, F.B.","154","Cultivated","Bronze","Floresta Estadual Edmundo Navarro de Andrade. Coleção de Talhões. Talhão 07","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Myrtaceae","Eucalyptus","saligna","Sm.","MYRTACEAE Eucalyptus saligna Sm.","SPFR010126","SPLINK","SPFR","Costa, F.B.","152","Cultivated","Bronze","Floresta Estadual Edmundo Navarro de Andrade. Coleção de Talhões. Talhão 08","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Myrtaceae","Eucalyptus","tereticornis","Sm.","MYRTACEAE Eucalyptus tereticornis Sm.","SPFR010121","SPLINK","SPFR","Costa, F.B.","156","Cultivated","Bronze","Floresta Estadual Edmundo Navarro de Andrade. Coleção de Talhões. Talhão 14","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Bignoniaceae","Fridericia","formosa","(Bureau) L.G.Lohmann","BIGNONIACEAE Fridericia formosa (Bureau) L.G.Lohmann",,"SPLINK","HPAN","Diniz, F.V.","15","Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade (FEEN","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Rutaceae","Galipea","jasminiflora","(A.St.-Hil.) Engl.","RUTACEAE Galipea jasminiflora (A.St.-Hil.) Engl.","RB00755062",,"RB","Prata, E.M.B.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade - FEENA. Último talhão do Arboreto contornado pela Trilha da Saúde.","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Heterocondylus","alatus","(Vell.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus alatus (Vell.) R.M.King & H.Rob.","SPSF00046560","SPLINK","SPSF","Aguiar, F.L.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Convolvulaceae","Ipomoea","alba","L.","CONVOLVULACEAE Ipomoea alba L.","SHPR000337","SPLINK","SHPR","Biral, L.","1473","Native","Bronze","Imediações da FEENA - Floresta Estadual Edmundo Navarro de Andrade.","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Lacistemataceae","Lacistema","hasslerianum","Chodat","LACISTEMATACEAE Lacistema hasslerianum Chodat","SPSF00046533","SPLINK","SPSF","Aguiar, F.L.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Melastomataceae","Leandra",,"Raddi","MELASTOMATACEAE Leandra Raddi","SPSF00046632","SPLINK","SPSF","Aguiar, F.L.",,,"Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Lauraceae","Licaria",,"Aubl.","LAURACEAE Licaria Aubl.","SPSF00046540","SPLINK","SPSF","Aguiar, F.L.",,,"Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Euphorbiaceae","Mabea","fistulifera","Mart.","EUPHORBIACEAE Mabea fistulifera Mart.","SPSF00046559","SPLINK","SPSF","Aguiar, F.L.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Melastomataceae","Miconia","albicans","(Sw.) Steud.","MELASTOMATACEAE Miconia albicans (Sw.) Steud.","SPSF00046531","SPLINK","SPSF","Aguiar, F.L.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Melastomataceae","Miconia","ibaguensis","(Bonpl.) Triana","MELASTOMATACEAE Miconia ibaguensis (Bonpl.) Triana","SPSF00046633","SPLINK","SPSF","Aguiar, F.L.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Rubiaceae","Palicourea","marcgravii","A.St.-Hil.","RUBIACEAE Palicourea marcgravii A.St.-Hil.",,"SPLINK","HPAN","Diniz, F.V.","10","Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade (FEEN, Talhão 92","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Gymnosperms","Pinaceae","Pinus","kesiya","Royle ex Gordon","PINACEAE Pinus kesiya Royle ex Gordon","SPSF00035675","SPLINK","SPSF","Diniz, F.V.",,"Naturalized","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Melastomataceae","Pleroma","pulchrum","(Cabrera)","MELASTOMATACEAE Pleroma pulchrum (Cabrera)","SPSF00046536","SPLINK","SPSF","Aguiar, F.L.",,,"Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Rosaceae","Prunus","myrtifolia","(L.) Urb.","ROSACEAE Prunus myrtifolia (L.) Urb.","SPSF00046539","SPLINK","SPSF","Aguiar, F.L.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Acanthaceae","Ruellia","elegans","Poir.","ACANTHACEAE Ruellia elegans Poir.","SHPR000130","SPLINK","SHPR","Biral, L.","1266","Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade (FEENA).","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Sapindaceae","Serjania","caracasana","(Jacq.) Willd.","SAPINDACEAE Serjania caracasana (Jacq.) Willd.","SHPR000074","SPLINK","SHPR","Biral, L.","1210","Native","Bronze","FEENA- Floresta Estadual Edmundo Navarro de Andrade.","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Combretaceae","Terminalia","glabrescens","Mart.","COMBRETACEAE Terminalia glabrescens Mart.","SPSF00046537","SPLINK","SPSF","Aguiar, F.L.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Meliaceae","Trichilia","elegans","A.Juss.","MELIACEAE Trichilia elegans A.Juss.","RB00749605",,"RB","Prata, E.M.B.",,"Native","Bronze","Floresta Estadual Edmundo Navarro de Andrade - FEENA. Último talhão do Arboreto contornado pela Trilha da Saúde.","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Acanthospermum","australe","(Loefl.) Kuntze","ASTERACEAE Acanthospermum australe (Loefl.) Kuntze","40489","GBIF",,,"285","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Arecaceae","Acrocomia","aculeata","(Jacq.) Lodd. ex Mart.","ARECACEAE Acrocomia aculeata (Jacq.) Lodd. ex Mart.","41311011","GBIF",,,,"Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (setor noroeste)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Gymnosperms","Araucariaceae","Agathis","robusta","(C.Moore ex F.Muell.) F.M.Bailey","ARAUCARIACEAE Agathis robusta (C.Moore ex F.Muell.) F.M.Bailey","40897","GBIF",,,"2595","Cultivated","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Ageratum","conyzoides","L.","ASTERACEAE Ageratum conyzoides L.","40512","GBIF",,,"279","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae|Rosaceae","Agrimonia",,"L.","ASTERACEAE|ROSACEAE Agrimonia L.","RBR00058883","SPLINK","RBR","Guerin, N.",,,"Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Allamanda","cathartica","L.","APOCYNACEAE Allamanda cathartica L.","79510520","GBIF",,,,"Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA), Rio Claro - SP, Brasil","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Acanthaceae","Aphelandra","longiflora","(Lindl.) Profice","ACANTHACEAE Aphelandra longiflora (Lindl.) Profice","69501","GBIF",,,"108","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade Estrada de entrada do lado esquerdo","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","elegans","Mast.","ARISTOLOCHIACEAE Aristolochia elegans Mast.","40668","GBIF",,,"72","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","esperanzae","Kuntze","ARISTOLOCHIACEAE Aristolochia esperanzae Kuntze","40532","GBIF",,,"231","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","melastoma","Silva Manso ex Duch.","ARISTOLOCHIACEAE Aristolochia melastoma Silva Manso ex Duch.","40364","GBIF",,,"66","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Aristolochiaceae","Aristolochia","pohliana","Duch.","ARISTOLOCHIACEAE Aristolochia pohliana Duch.","40609","GBIF",,,"310","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Apocynaceae","Asclepias","curassavica","L.","APOCYNACEAE Asclepias curassavica L.","62439980","GBIF",,,,"Native","Latão","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asparagaceae","Asparagus","setaceus","(Kunth) Jessop","ASPARAGACEAE Asparagus setaceus (Kunth) Jessop","40723","GBIF",,,"122","Cultivated","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Baccharis","crispa","Spreng.","ASTERACEAE Baccharis crispa Spreng.","40488","GBIF",,,"286","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Baccharis","dracunculifolia","DC.","ASTERACEAE Baccharis dracunculifolia DC.","40695","GBIF",,,"211","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Baccharis","trinervis","Pers.","ASTERACEAE Baccharis trinervis Pers.","40476","GBIF",,,"273","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Bidens","pilosa","L.","ASTERACEAE Bidens pilosa L.","40478","GBIF",,,"276","Naturalized","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Blainvillea","acmella","(L.) Philipson","ASTERACEAE Blainvillea acmella (L.) Philipson","40472","GBIF",,,"283","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Calea","pinnatifida","(R.Br.) Less.","ASTERACEAE Calea pinnatifida (R.Br.) Less.","40735","GBIF",,,"158","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cannaceae","Canna","paniculata","Ruiz & Pav.","CANNACEAE Canna paniculata Ruiz & Pav.","40497","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Solanaceae","Capsicum","baccatum","L.","SOLANACEAE Capsicum baccatum L.","126629","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Solanaceae","Capsicum","flexuosum","Sendtn.","SOLANACEAE Capsicum flexuosum Sendtn.","126631","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cannabaceae","Celtis","iguanaea","(Jacq.) Sarg.","CANNABACEAE Celtis iguanaea (Jacq.) Sarg.","4848","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Fabaceae","Centrosema","plumieri","(Turpin ex Pers.) Benth.","FABACEAE Centrosema plumieri (Turpin ex Pers.) Benth.","61685433","GBIF",,,,"Native","Latão","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Chromolaena","maximiliani","(Schrad. ex DC.) R.M.King & H.Rob.","ASTERACEAE Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.","40740","GBIF",,,"207","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Menispermaceae","Cissampelos","glaberrima","A.St.-Hil.","MENISPERMACEAE Cissampelos glaberrima A.St.-Hil.","58244955","GBIF",,,,"Native","Latão","Floresta Estadual Edmundo Navarro de Andrade, Rio Claro - SP, Brasil","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Commelinaceae","Commelina","benghalensis","L.","COMMELINACEAE Commelina benghalensis L.","40523","GBIF",,,"332","Naturalized","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Conyza","bonariensis","(L.) Cronquist","ASTERACEAE Conyza bonariensis (L.) Cronquist","40577","GBIF",,,"210","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Fabaceae","Cyclolobium","brasiliense","Benth.","FABACEAE Cyclolobium brasiliense Benth.","11704","GBIF",,,"1160","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","aggregatus","(Willd.) Endl.","CYPERACEAE Cyperus aggregatus (Willd.) Endl.","40594","GBIF",,,"300","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","brevifolius","(Rottb.) Endl. ex Hassk.","CYPERACEAE Cyperus brevifolius (Rottb.) Endl. ex Hassk.","40601","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","chalaranthus","J.Presl & C.Presl","CYPERACEAE Cyperus chalaranthus J.Presl & C.Presl","40593","GBIF",,,"298","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","diffusus","Vahl","CYPERACEAE Cyperus diffusus Vahl","40600","GBIF",,,"s.n.",,"Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","friburgensis","Boeckeler","CYPERACEAE Cyperus friburgensis Boeckeler","40597","GBIF",,,"302","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","hermaphroditus","(Jacq.) Standl.","CYPERACEAE Cyperus hermaphroditus (Jacq.) Standl.","40596","GBIF",,,"301","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","hortensis","(Salzm. ex Steud.) Dorr","CYPERACEAE Cyperus hortensis (Salzm. ex Steud.) Dorr","1846","GBIF",,,"5","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade Sede","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Cyperus","luzulae","(L.) Retz.","CYPERACEAE Cyperus luzulae (L.) Retz.","40595","GBIF",,,"299","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Cyrtocymura","scorpioides","(Lam.) H.Rob.","ASTERACEAE Cyrtocymura scorpioides (Lam.) H.Rob.","40733","GBIF",,,"175","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Delilia",,"Spreng.","ASTERACEAE Delilia Spreng.","40370","GBIF",,,"209",,"Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Fabaceae","Desmodium","affine","Schltdl.","FABACEAE Desmodium affine Schltdl.","4866","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Fabaceae","Desmodium","axillare","(Sw.) DC.","FABACEAE Desmodium axillare (Sw.) DC.","3931","GBIF",,,"272","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Fabaceae","Desmodium","incanum","(Sw.) DC.","FABACEAE Desmodium incanum (Sw.) DC.","1844","GBIF",,,"3","Naturalized","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Fabaceae","Desmodium","tortuosum","(Sw.) DC.","FABACEAE Desmodium tortuosum (Sw.) DC.","1513","GBIF",,,"23","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Fabaceae","Desmodium","uncinatum","(Jacq.) DC.","FABACEAE Desmodium uncinatum (Jacq.) DC.","40483","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Convolvulaceae","Dichondra","repens","J.R.Forst. & G.Forst.","CONVOLVULACEAE Dichondra repens J.R.Forst. & G.Forst.","40584","GBIF",,,"187","Unknown","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Araliaceae","Didymopanax","vinosus","(Cham. & Schltdl.) Marchal","ARALIACEAE Didymopanax vinosus (Cham. & Schltdl.) Marchal","56370","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Convolvulaceae","Distimake","macrocalyx","(Ruiz & Pav.) A.R. Simões & Staples","CONVOLVULACEAE Distimake macrocalyx (Ruiz & Pav.) A.R. Simões & Staples","42569","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade Estrada limite Norte, em frente ao talhão 120-A","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Echinocoryne","stricta","(Gardner) H.Rob.","ASTERACEAE Echinocoryne stricta (Gardner) H.Rob.","40469","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade (FEENA)","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Eleocharis","obtusetrigona","(Lindl. & Nees) Steud.","CYPERACEAE Eleocharis obtusetrigona (Lindl. & Nees) Steud.","1020","GBIF",,,"4","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade Represa da Sede","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Cyperaceae","Eleocharis","sellowiana","Kunth","CYPERACEAE Eleocharis sellowiana Kunth","40599","GBIF",,,"s.n.","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Asteraceae","Elephantopus","mollis","Kunth","ASTERACEAE Elephantopus mollis Kunth","40697","GBIF",,,"212","Native","Latão","Floresta Estadual Edmundo Navarro de Andrade","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Myrtaceae","Eucalyptus","alba","Reinw. ex Blume","MYRTACEAE Eucalyptus alba Reinw. ex Blume","10128","GBIF",,,"151","Cultivated","Latão","Floresta Estadual Edmundo Navarro de Andrade. Coleção de Talhões. Talhão 49","Não"
"FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE","Angiosperms","Myrtaceae","Eucalyptus","microcorys","F.Muell.","MYRTACEAE Eucalyptus microcorys F.Muell.","10127","GBIF",,,"158","Cultivated","Latão","Floresta Estadual Edmundo Navarro de Andrade. Coleção de Talhões. Talhão 43","Não"
