"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2025-05-30T16:07:16",,,"204",,"UEFS","HUEFS",,"PreservedSpecimen",,,,"243081","5786","Melo, P.H.A.",,,,,,,,,,,,"2016","10","23",,,,,,,,"São Paulo","Iporanga","Iporanga","PETAR-Parque Estadual Turístico do Alto Ribeira, Núcleo Ouro Grosso, gruta Ouro Grosso. Morro com afloramentos de calcário em vertentes, paredões, blocos abatidos, grandes fendas e no topo.",,,,"-24.545278","-48.681111",,,,,,,,,,,,"L.P.Queiroz",,"2018-10-NA",,,"Andira fraxinifolia",,,,,,,"Plantae","Angiospermae","Rosanae","Fabales",,"Leguminosae Subfam. Papilionoideae",,,,"Andira",,,,"fraxinifolia",,,,,,,,,,,,,,"Andira fraxinifolia",,,,,,,"Brasil","173","173",,,,,"24Â°32'43''S","48Â°40'52''W","Benth.","Splink",,,,"10",,"2018",,,,"HUEFS0243081",,,,,,,,,,,,,,,,,,,"HUEFS",,"Melo, P.H.A.","5786","2016","Queiroz, L.P.","2018",,"Melo",,"brazil","sao paulo","iporanga","petar-parque estadual turistico do alto ribeira, morro com afloramentos de calcario em vertentes",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Andira fraxinifolia","Benth.","possibly_ok","Fabaceae","Andira fraxinifolia","Benth.","species","name accepted","bfo-29442",,,"Andira fraxinifolia Benth.","Andira","Fabaceae","high","Andira fraxinifolia"
"speciesLink",,,"2023-11-17T18:06:53",,,"229",,"UFJF","CESJ",,"PreservedSpecimen",,,,"76358","38","T.R. Peixoto",,,,,,,,,,,,"2016","07","03",,,,,,,,"São Paulo","Apiaí","Apiaí","Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos, Km 24",,,,"-24.434181","-48.585833",,,,,,,,,,,,"T.R. Peixoto",,"2017-NA-NA",,,"Anemia phyllitidis",,,,,,,"Plantae","Polypodiopsida",,,,"Anemiaceae",,,,"Anemia",,,,"phyllitidis",,,,,,,,,,,,,,"Anemia phyllitidis",,,,,,,"Brasil",,,,,,,"-24.434181","-48.585833","(L.) Sw.","Splink",,,,,,"2017",,,,"CESJ076358","América do Sul",,,,,,,,,,,,,,,,,,"CESJ",,"Peixoto, T.R.","38","2016","Peixoto, T.R.","2017",,"Peixoto",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Anemia phyllitidis","(L.) Sw.","possibly_ok","Anemiaceae","Anemia phyllitidis","(L.) Sw.","species","name accepted","bfo-90641",,,"Anemia phyllitidis (L.) Sw.","Anemia","Anemiaceae","low","Anemia phyllitidis"
"gbif","5.36891946232473e-315",,"2025-01-01 12:02:17",,,"https://specieslink.net/col/45",,"UFPR","UPCB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/45/77572","77572","992","Mazziero, F.F.F. et al.",,,,,"PRESENT",,,,,,"2012-05-28","2012","5","28",,,,,,,"BR","São Paulo",,"Iporanga","Apiaí, Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Santana.",,,,"-24.539444","-48.693333",,,,,,,,,,,,"Mazziero, F.F.F.",,"2012-05-16",,,"Anemia raddiana Link",,,,,,,"Plantae","Tracheophyta","Polypodiopsida","Schizaeales",,"Anemiaceae",,,,"Anemia","Anemia",,,"raddiana",,,"species",,"ACCEPTED",,"a51fa32f-831d-49d6-8b8a-c7b52ae65b3b",,,TRUE,TRUE,"Anemia raddiana","Anemia raddiana Link","Anemia raddiana Link","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","https://images.cria.org.br/viewer/UPCB0000921","Brasil",,,,,"WGS84",,,,"Link","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UPCB",,"Mazziero, F.F.F.","992","2012","Mazziero, F.F.F.","2012",,"Mazziero",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Anemia raddiana","Link","name_w_authors","Anemiaceae","Anemia raddiana","Link","species","name accepted","bfo-90647",,,"Anemia raddiana Link","Anemia","Anemiaceae","low","Anemia raddiana"
"speciesLink",,,"2024-08-06T09:15:00",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"43163","1120","F.M.Souza & N. M. Ivanauskas & D.Souza",,,,,,,,,,,,"2009","09","03",,,,,,,,"SP","Iporanga","Iporanga","Parque Estadual Turistico do Alto Ribeira",,,,"-24.336667","-48.501111",,,,,,,,,,,,"J.C.Lopes",,"2010-10-27",,,"Annona dolabripetala",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Magnoliales",,"Annonaceae",,,,"Annona",,,,"dolabripetala",,,,,,,,,,,,,,"Annona dolabripetala",,,,,,,"Brasil","580","580",,,,,,,"Raddi","Splink","27",,,"10",,"2010",,,,"SPSF00043163","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Souza, F.M.","1120","2009","Lopes, J.C.","2010","Ivanauskas, N.M.; Souza, D.","Souza",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Annona dolabripetala","Raddi","possibly_ok","Annonaceae","Annona dolabripetala","Raddi","species","name accepted","bfo-110241",,,"Annona dolabripetala Raddi","Annona","Annonaceae","high","Annona dolabripetala"
"speciesLink",,,"2024-08-06T09:15:00",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"43168","529","J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota",,,,,,,,,,,,"2009","09","30",,,,,,,,"SP","Iporanga","Iporanga","Parque Estadual Turistico do Alto Ribeira",,,,"-24.545","-48.678333",,,,,,,,,,,,"J.C.Lopes",,"2010-10-27",,,"Annona emarginata",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Magnoliales",,"Annonaceae",,,,"Annona",,,,"emarginata",,,,,,,,,,,,,,"Annona emarginata",,,,,,,"Brasil","198","198",,,,,,,"(Schltdl.) H.Rainer","Splink","27",,,"10",,"2010",,,,"SPSF00043168","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Godoy, J.R.L.","529","2009","Lopes, J.C.","2010","Ivanauskas, N.M.; Silva, J.B.; Costa, V.A.; Mota, A.","Godoy",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Annona emarginata","(Schltdl.) H.Rainer","possibly_ok","Annonaceae","Annona emarginata","(Schltdl.) H.Rainer","species","name accepted","bfo-110243",,,"Annona emarginata (Schltdl.) H.Rainer","Annona","Annonaceae","high","Annona emarginata"
"speciesLink",,,"2024-08-06T09:15:00",,,"13",,"IF","SPSF",,"PreservedSpecimen",,,,"43167","86","R.L.Miashike & N. M. Ivanauskas & J.B.Silva & S.D.Machado",,,,,,,,,,,,"2009","12","10",,,,,,,,"SP","Iporanga","Iporanga","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos",,,,"-24.450833","-48.596667",,,,,,,,,,,,"J.C.Lopes",,"2010-10-27",,,"Annona sylvatica",,,,,,,"Plantae","Magnoliophyta","Magnoliopsida","Magnoliales",,"Annonaceae",,,,"Annona",,,,"sylvatica",,,,,,,,,,,,,,"Annona sylvatica",,,,,,,"Brasil","585","585",,,,,,,"A.St.- Hil.","Splink","27",,,"10",,"2010",,,,"SPSF00043167","América do Sul",,,,,,,,,,,,,,,,,,"SPSF",,"Miashike, R.L.","86","2009","Lopes, J.C.","2010","Ivanauskas, N.M.; Silva, J.B.; Machado, S.D.","Miashike",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira - nucleo caboclos",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Annona sylvatica","A.St.-Hil.","possibly_ok","Annonaceae","Annona sylvatica","A.St.-Hil.","species","author misspelled","bfo-110263",,,"Annona sylvatica A.St.-Hil.","Annona","Annonaceae","high","Annona sylvatica"
"speciesLink",,,"2025-02-04T07:59:29",,,"15",,"UNESP-RC","HRCB",,"PreservedSpecimen",,,,"76920","1987","Marcusso, G.M.",,,,,,,,,,,,"2021","06","21",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Turístico do Alto Ribeira Trilha do Betary",,,,"-24.528056","-48.70695",,,,,,,,,,,,,,,,,"Anredera",,,,,,,"Plantae",,,,,"Basellaceae",,,,"Anredera",,,,,,,,,,,,,,,,,,"Anredera",,,,,,,"Brasil",,,,,,,"24°31'41,92""S","48°42'25.02""W",,"Splink",,,,,,,,,,"HRCB076920",,,,,,,,,,,,,,,,,,,"HRCB",,"Marcusso, G.M.","1987","2021",,,,"Marcusso",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira trilha do betary",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Anredera","Juss.","indet","Basellaceae","Anredera","Juss.","genus","name accepted","bfo-5557",,,"Anredera Juss.","Anredera","Basellaceae","unknown",
"speciesLink",,,"2025-06-01T12:01:36",,,"347",,"UNOP","UNOP",,"PreservedSpecimen",,,,"UNOP 11195","275","Hammes, J.K.; Hentz Junior, E.J.; Temponi, L.G.; Lombardi, J. & Marcusso, G.",,,,,,,,,,,,"2021","06","21",,,,,,,,"São Paulo","Iporanga","Iporanga","Trilha do Betari. Parque Estadual Turistico do Alto Ribeira",,,,"-24.58","-48.59",,"38740",,,,,,,,,,"Hammes, J.K.",,"2021-NA-NA",,,"Anthurium coriaceum",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"coriaceum",,,,,,,,,,,,,,"Anthurium coriaceum",,,,,,,"Brasil",,,,,,,,,"(Graham) G.Don","Splink",,,,,,"2021",,,,"UNOP011195",,,,,,,,,,,,,,,,,,,"UNOP",,"Hammes, J.K.","275","2021","Hammes, J.K.","2021","Hentz Junior, E.J.; Temponi, L.G.; Lombardi, J.; Marcusso, G.","Hammes",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Anthurium coriaceum","(Graham) G.Don","possibly_ok","Araceae","Anthurium coriaceum","(Graham) G.Don","species","name accepted","bfo-4925",,,"Anthurium coriaceum (Graham) G.Don","Anthurium","Araceae","low","Anthurium coriaceum"
"speciesLink",,,"2025-06-01T12:01:36",,,"347",,"UNOP","UNOP",,"PreservedSpecimen",,,,"UNOP 11198","273","Hammes, J.K.; Hentz Junior, E.J.; Temponi, L.G.; Lombardi, J. & Marcusso, G.",,,,,,,,,,,,"2021","06","20",,,,,,,,"São Paulo","Iporanga","Iporanga","Trilha da Temimina. Parque Estadual Turistico do Alto Ribeira",,,,"-24.58","-48.59",,"38740",,,,,,,,,,"Hammes, J.K.",,"2021-6-20",,,"Anthurium gaudichaudianum",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"gaudichaudianum",,,,,,,,,,,,,,"Anthurium gaudichaudianum",,,,,,,"Brasil",,,,,,,,,"Kunth","Splink","20",,,"6",,"2021",,,,"UNOP011198",,,,,,,,,,,,,,,,,,,"UNOP",,"Hammes, J.K.","273","2021","Hammes, J.K.","2021","Hentz Junior, E.J.; Temponi, L.G.; Lombardi, J.; Marcusso, G.","Hammes",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Anthurium gaudichaudianum","Kunth","possibly_ok","Araceae","Anthurium gaudichaudianum","Kunth","species","name accepted","bfo-4930",,,"Anthurium gaudichaudianum Kunth","Anthurium","Araceae","low","Anthurium gaudichaudianum"
"speciesLink",,,"2025-06-01T12:01:36",,,"347",,"UNOP","UNOP",,"PreservedSpecimen",,,,"UNOP 10891","274","Hammes, J. K.; Temponi, L. G.; Hentz Júnior, E.J.; Marcusso, G.M.; Lombardi, J.A.",,,,,,,,,,,,"2021","06","20",,,,,,,,"São Paulo","Iporanga","Iporanga","Trilha Betari. Parque Estadual Turístico Alto do Ribeira",,,,"-24.5255556","-48.7102778",,,,,,,,,,,,"Hammes, J.K.;Temponi, L.G.;",,"2021-6-25",,,"Anthurium intermedium",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"intermedium",,,,,,,,,,,,,,"Anthurium intermedium",,,,,,,"Brasil",,,,,,,"24º31'32''S","48º42'37''W","Kunth","Splink","25",,,"6",,"2021",,,,"UNOP010891",,,,,,,,,,,,,,,,,,,"UNOP",,"Hammes, J.K.","274","2021","Hammes, J.K.","2021","Temponi, L.G.; Hentz Junior, E.J.; Marcusso, G.M.; Lombardi, J.A.","Hammes","Temponi, L.G.","brazil","sao paulo","iporanga","parque estadual turistico alto do ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Anthurium intermedium","Kunth","possibly_ok","Araceae","Anthurium intermedium","Kunth","species","name accepted","bfo-4938",,,"Anthurium intermedium Kunth","Anthurium","Araceae","low","Anthurium intermedium"
"speciesLink",,,"2025-06-01T12:01:36",,,"347",,"UNOP","UNOP",,"PreservedSpecimen",,,,"UNOP 408","469","Engels, M.E.; Mazziero, F.F.F.",,,,,,,,,,,,"2012","08","13",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Turístico do Alto Ribeira - PETAR, Núcleo Santana",,,,"-24.58","-48.59",,"38740",,,,,,,,,,"Temponi, L.G.",,"2016-11-3",,,"Anthurium lacerdae",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"lacerdae",,,,,,,,,,,,,,"Anthurium lacerdae",,,,,,,"Brasil",,,,,,,,,"Reitz","Splink","3",,,"11",,"2016",,,,"UNOP000408",,,,,,,,,,,,,,,,,,,"UNOP",,"Engels, M.E.","469","2012","Temponi, L.G.","2016","Mazziero, F.F.F.","Engels",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira - petar",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Anthurium lacerdae","Reitz","possibly_ok","Araceae","Anthurium lacerdae","Reitz","species","name accepted","bfo-33815",,,"Anthurium lacerdae Reitz","Anthurium","Araceae","high","Anthurium lacerdae"
"gbif","2.24166419388184e-314",,"2024-12-20 13:49:27",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:1520974","RB01520974","2630","G.M. Marcusso",,,,,"PRESENT",,,,,,"2023-12-01","2023","12","1",,,,,,,"BR","São Paulo",,"Apiaí","trilha para a caverna desmoronada. Parque Estadual Turístico do Alto Ribeira (PETAR)",,,,"-24.415833","-48.563056",,,,,,,,,,,,"Nadruz",,"2024-12-19",,,"Anthurium minarum Sakur. & Mayo",,,,,,,"Plantae","Tracheophyta","Liliopsida","Alismatales",,"Araceae",,,,"Anthurium","Anthurium",,,"minarum",,,"species",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,,TRUE,FALSE,"Anthurium minarum","Anthurium minarum Sakur. & Mayo","Anthurium minarum Sakur. & Mayo","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,,,"24º24´57´´","48º33´47´´W","Sakur. & Mayo","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Marcusso, G.M.","2630","2023","Nadruz","2024",,"Marcusso",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Anthurium minarum","Sakur. & Mayo","name_w_authors","Araceae","Anthurium minarum","Sakur. & Mayo","species","name accepted","bfo-4958",,,"Anthurium minarum Sakur. & Mayo","Anthurium","Araceae","low","Anthurium minarum"
"speciesLink",,,"2025-06-01T12:01:36",,,"347",,"UNOP","UNOP",,"PreservedSpecimen",,,,"UNOP 10861","203","Hentz Júnior, E.J.; Hammes, J.K.; Temponi, L.G.; Marcusso, G.M.; Lombardi, L.",,,,,,,,,,,,"2021","06","21",,,,,,,,"São Paulo","Iporanga","Iporanga","Trilha Betari. PETAR - Parque Estadual Turístico do Alto Ribeira",,,,"-24.58","-48.59",,"38740",,,,,,,,,,"Hentz Júnior, E.J.",,"2021-6-21",,,"Anthurium scandens",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"scandens",,,,,,,,,,,,,,"Anthurium scandens",,,,,,,"Brasil",,,,,,,,,"(Aubl.) Engl.","Splink","21",,,"6",,"2021",,,,"UNOP010861",,,,,,,,,,,,,,,,,,,"UNOP",,"Hentz Junior, E.J.","203","2021","Hentz Junior, E.J.","2021","Hammes, J.K.; Temponi, L.G.; Marcusso, G.M.; Lombardi, L.","Hentz Junior",,"brazil","sao paulo","iporanga","petar - parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Anthurium scandens","(Aubl.) Engl.","possibly_ok","Araceae","Anthurium scandens","(Aubl.) Engl.","species","name accepted","bfo-4971",,,"Anthurium scandens (Aubl.) Engl.","Anthurium","Araceae","low","Anthurium scandens"
"speciesLink",,,"2025-06-01T12:01:36",,,"347",,"UNOP","UNOP",,"PreservedSpecimen",,,,"UNOP 10853","195","Hentz Júnior, E.J.; Hammes, J.K.; Temponi, L.G.; Marcusso, G.M.; Lombardi, L.",,,,,,,,,,,,"2021","06","20",,,,,,,,"São Paulo","Iporanga","Iporanga","Trilha Caverna Temimina. PETAR - Parque Estadual Turístico do Alto Ribeira",,,,"-24.58","-48.59",,"38740",,,,,,,,,,"Hentz Júnior, E.J.",,"2021-6-20",,,"Anthurium sellowianum",,,,,,,"Plantae",,,,,"Araceae",,,,"Anthurium",,,,"sellowianum",,,,,,,,,,,,,,"Anthurium sellowianum",,,,,,,"Brasil",,,,,,,,,"Kunth","Splink","20",,,"6",,"2021",,,,"UNOP010853",,,,,,,,,,,,,,,,,,,"UNOP",,"Hentz Junior, E.J.","195","2021","Hentz Junior, E.J.","2021","Hammes, J.K.; Temponi, L.G.; Marcusso, G.M.; Lombardi, L.","Hentz Junior",,"brazil","sao paulo","iporanga","petar - parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","check_local.2municip.","Anthurium sellowianum","Kunth","possibly_ok","Araceae","Anthurium sellowianum","Kunth","species","name accepted","bfo-4972",,,"Anthurium sellowianum Kunth","Anthurium","Araceae","low","Anthurium sellowianum"
"speciesLink",,,"2025-04-11T13:06:32",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"297494","1428","Franco, GADC; Pastore, JA",,,,,,,,,,,,"1996","05","15",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Turístico do Alto Ribeira, Núcleo Santana, trilha do Betari",,,,"-24.58","-48.59",,"38740",,,,,,,,,,"Kameyama, C",,"1998-NA-NA",,,"Aphelandra chamissoniana",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Aphelandra",,,,"chamissoniana",,,,,,,,,,,,,,"Aphelandra chamissoniana",,,,,,,"Brasil",,,,,,,"0","0","Nees","Splink",,,,,,"1998",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Franco, G.A.D.C.","1428","1996","Kameyama, C.","1998","Pastore, J.A.","Franco",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Aphelandra chamissoniana","Nees","possibly_ok","Acanthaceae","Aphelandra chamissoniana","Nees","species","name accepted","bfo-4085",,,"Aphelandra chamissoniana Nees","Aphelandra","Acanthaceae","high","Aphelandra chamissoniana"
"speciesLink",,,"2025-05-09T11:10:13",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"541638","123","Peixoto, TR; et al.",,,,,,,,,,,,"2016","12","16",,,,,,,,"São Paulo","Apiaí","Apiaí","Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos, trilha da Pescaria",,,,"-24.41723","-48.559245",,,,,,,,,,,,"Azevedo, IHF",,"2017-NA-NA",,,"Aphelandra liboniana",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Aphelandra",,,,"liboniana",,,,,,,,,,,,,,"Aphelandra liboniana",,,,,,,"Brasil",,,,,,,"-24.41723","-48.559245","Linden ex Hook.","Splink",,,,,,"2017",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Peixoto, T.R.","123","2016","Azevedo, I.H.F.","2017",,"Peixoto",,"brazil","sao paulo","apiai","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_apiai","brazil_sao paulo_apiai",-24.4215147,-48.81884868,"county","brazil_sao paulo_apiai","Brazil","São Paulo","Apiaí",,"ibge","check_local.2municip.","Aphelandra liboniana","Linden ex Hook.f.","possibly_ok","Acanthaceae","Aphelandra liboniana","Linden ex Hook.f.","species","author misspelled","bfo-4096",,,"Aphelandra liboniana Linden ex Hook.f.","Aphelandra","Acanthaceae","high","Aphelandra liboniana"
"speciesLink",,,"2025-05-09T11:10:13",,,"1",,"IBt","SP",,"PreservedSpecimen",,,,"541706","4586","Melo, PHA; Lombardi, JA",,,,,,,,,,,,"2016","02","09",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Turístico do Alto Ribeira, Núcleo Ouro Grosso, Gruta Ouro Grosso",,,,"-24.540445","-48.675393",,,,,,,,,,,,"Azevedo, IHF",,"2017-03-30",,,"Aphelandra ornata",,,,,,,"Plantae",,,,,"Acanthaceae",,,,"Aphelandra",,,,"ornata",,,,,,,,,,,,,,"Aphelandra ornata",,,,,,,"Brasil","173","173",,,,,"-24.540445","-48.675393","(Nees) T.Anderson","Splink","30",,,"03",,"2017",,,,,,,,,,,,,,,,,,,,,,,"SP",,"Melo, P.H.A.","4586","2016","Azevedo, I.H.F.","2017","Lombardi, J.A.","Melo",,"brazil","sao paulo","iporanga","parque estadual turistico do alto ribeira",,"locality","brazil_sao paulo_iporanga_parque estadual turistico alto ribeira","brazil_sao paulo_iporanga_pe turistico alto ribeira",-24.528611,-48.685833,"locality","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge","ok_same_resolution","Aphelandra ornata","(Nees) T.Anderson","possibly_ok","Acanthaceae","Aphelandra ornata","(Nees) T.Anderson","species","name accepted","bfo-4105",,,"Aphelandra ornata (Nees) T.Anderson","Aphelandra","Acanthaceae","high","Aphelandra ornata"
