"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Celastraceae","Monteverdia","evonymoides","(Reissek) Biral","CELASTRACEAE Monteverdia evonymoides (Reissek) Biral","SORO009109","Splink","SORO","Cardoso-Leite, E.","192","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Celastraceae","Monteverdia","gonoclada","(Mart.) Biral","CELASTRACEAE Monteverdia gonoclada (Mart.) Biral","SORO009108","Splink","SORO","Cardoso-Leite, E.","206","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Celastraceae","Monteverdia","ilicifolia","(Mart. ex Reissek) Biral","CELASTRACEAE Monteverdia ilicifolia (Mart. ex Reissek) Biral","SORO009106","Splink","SORO","Cardoso-Leite, E.","1200","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Chloranthaceae","Hedyosmum","brasiliense","Mart. ex Miq.","CHLORANTHACEAE Hedyosmum brasiliense Mart. ex Miq.","SORO008674","Splink","SORO","Cardoso-Leite, E.","1163","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Chrysobalanaceae","Parinari","excelsa","Sabine","CHRYSOBALANACEAE Parinari excelsa Sabine","SORO009079","Splink","SORO","Cardoso-Leite, E.","390","Unknown","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Clethraceae","Clethra","scabra","Pers.","CLETHRACEAE Clethra scabra Pers.","SORO009080","Splink","SORO","Cardoso-Leite, E.","747","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Clusiaceae","Clusia","criuva","Cambess.","CLUSIACEAE Clusia criuva Cambess.","SORO008236","Splink","SORO","Cardoso-Leite, E.","774","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Clusiaceae","Garcinia","gardneriana","(Planch. & Triana) Zappi","CLUSIACEAE Garcinia gardneriana (Planch. & Triana) Zappi","SORO008945","Splink","SORO","Cardoso-Leite, E.","348","Native","Bronze","Parque Estadual Caverna do Diabo - Trilha do Araçá","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Combretaceae","Terminalia","triflora","(Griseb.) Lillo","COMBRETACEAE Terminalia triflora (Griseb.) Lillo","SORO008235","Splink","SORO","Cardoso-Leite, E.","1219","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Connaraceae","Connarus","regnellii","G.Schellenb.","CONNARACEAE Connarus regnellii G.Schellenb.","SORO008234","Splink","SORO","Cardoso-Leite, E.","780","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cordiaceae","Cordia","sellowiana","Cham.","CORDIACEAE Cordia sellowiana Cham.","SORO009104","Splink","SORO","Cardoso-Leite, E.","1169","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Cunoniaceae","Weinmannia","paulliniifolia","Pohl ex Ser.","CUNONIACEAE Weinmannia paulliniifolia Pohl ex Ser.","SORO008233","Splink","SORO","Cardoso-Leite, E.","674","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Elaeocarpaceae","Sloanea","hirsuta","(Schott) Planch. ex Benth.","ELAEOCARPACEAE Sloanea hirsuta (Schott) Planch. ex Benth.","SORO008230","Splink","SORO","Cardoso-Leite, E.","187","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Euphorbiaceae","Actinostemon","klotzschii","(Didr.) Pax","EUPHORBIACEAE Actinostemon klotzschii (Didr.) Pax","SORO009097","Splink","SORO","Cardoso-Leite, E.","297","Native","Latão","Parque Estadual Caverna do Diabo. Trilha da Caverna","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Euphorbiaceae","Alchornea","triplinervia","(Spreng.) Müll.Arg.","EUPHORBIACEAE Alchornea triplinervia (Spreng.) Müll.Arg.","SORO008798","Splink","SORO","Cardoso-Leite, E.","881","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Araçá","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Euphorbiaceae","Croton",,"L.","EUPHORBIACEAE Croton L.","SORO009090","Splink","SORO","Cardoso-Leite, E.","1418",,"Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Euphorbiaceae","Sapium","glandulosum","(L.) Morong","EUPHORBIACEAE Sapium glandulosum (L.) Morong","SORO008799","Splink","SORO","Cardoso-Leite, E.","761","Native","Bronze","Parque Estadual Caverna do Diabo, Trilha do Araçá","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Anadenanthera","colubrina","(Vell.) Brenan","FABACEAE Anadenanthera colubrina (Vell.) Brenan","SORO009115","Splink","SORO","Cardoso-Leite, E.","1250","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Dahlstedtia","muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","FABACEAE Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo","SORO009123","Splink","SORO","Cardoso-Leite, E.","1210","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Dahlstedtia","pentaphylla","(Taub.) Burkart","FABACEAE Dahlstedtia pentaphylla (Taub.) Burkart","SORO009130","Splink","SORO","Cardoso-Leite, E.","1206","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Dahlstedtia","pinnata","(Benth.) Malme","FABACEAE Dahlstedtia pinnata (Benth.) Malme","SORO009126","Splink","SORO","Cardoso-Leite, E.","1455","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Dalbergia","frutescens","(Vell.) Britton","FABACEAE Dalbergia frutescens (Vell.) Britton","SORO009125","Splink","SORO","Cardoso-Leite, E.","957","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae",,,"Lindl.","FABACEAE Fabaceae Lindl.","SORO008840","Splink","SORO","Cardoso-Leite, E.","351",,"Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Inga","marginata","Willd.","FABACEAE Inga marginata Willd.","SORO009112","Splink","SORO","Cardoso-Leite, E.","445","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Lonchocarpus","cultratus","(Vell.) A.M.G.Azevedo & H.C.Lima","FABACEAE Lonchocarpus cultratus (Vell.) A.M.G.Azevedo & H.C.Lima","SORO009124","Splink","SORO","Cardoso-Leite, E.","1172","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Machaerium","aculeatum","Raddi","FABACEAE Machaerium aculeatum Raddi","SORO009118","Splink","SORO","Cardoso-Leite, E.","14347","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Machaerium","scleroxylon","Tul.","FABACEAE Machaerium scleroxylon Tul.","SORO009120","Splink","SORO","Cardoso-Leite, E.","751","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Machaerium","stipitatum","Vogel","FABACEAE Machaerium stipitatum Vogel","SORO008675","Splink","SORO","Cardoso-Leite, E.","1282","Native","Bronze","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Myrocarpus","frondosus","Allemão","FABACEAE Myrocarpus frondosus Allemão","SORO008671","Splink","SORO","Cardoso-Leite, E.","80","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Bugio. Parcela 3","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Piptadenia","gonoacantha","(Mart.) J.F.Macbr.","FABACEAE Piptadenia gonoacantha (Mart.) J.F.Macbr.","SORO009077","Splink","SORO","Cardoso-Leite, E.","703","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Platymiscium","floribundum","Vogel","FABACEAE Platymiscium floribundum Vogel","SORO008678","Splink","SORO","Cardoso-Leite, E.","92","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Fabaceae","Senna","multijuga","(Rich.) H.S.Irwin & Barneby","FABACEAE Senna multijuga (Rich.) H.S.Irwin & Barneby","SORO009117","Splink","SORO","Cardoso-Leite, E.","1314","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Gesneriaceae","Besleria",,"Plum. ex L.","GESNERIACEAE Besleria Plum. ex L.","INPA0281853","Splink","INPA","Ferreira, G.E.","271.0",,"Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lauraceae","Aiouea","glaziovii","(Mez) R.Rohde","LAURACEAE Aiouea glaziovii (Mez) R.Rohde","SORO008700","Splink","SORO","Cardoso-Leite, E.","680","Native","Bronze","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lauraceae","Cryptocarya","aschersoniana","Mez","LAURACEAE Cryptocarya aschersoniana Mez","SORO009028","Splink","SORO","Cardoso-Leite, E.","116","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lauraceae","Cryptocarya","moschata","Nees & Mart.","LAURACEAE Cryptocarya moschata Nees & Mart.","SORO009027","Splink","SORO","Cardoso-Leite, E.","1197","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lauraceae","Nectandra","grandiflora","Nees & Mart","LAURACEAE Nectandra grandiflora Nees & Mart","SORO009024","Splink","SORO","Cardoso-Leite, E.","181","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lauraceae","Nectandra","leucantha","Nees & Mart.","LAURACEAE Nectandra leucantha Nees & Mart.","SORO009008","Splink","SORO","Cardoso-Leite, E.","811","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lauraceae","Nectandra","oppositifolia","Nees & Mart.","LAURACEAE Nectandra oppositifolia Nees & Mart.","SORO009014","Splink","SORO","Cardoso-Leite, E.","753","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lauraceae","Ocotea","teleiandra","(Meisn.) Mez","LAURACEAE Ocotea teleiandra (Meisn.) Mez","SORO009023","Splink","SORO","Cardoso-Leite, E.","1186","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lecythidaceae","Cariniana","estrellensis","(Raddi) Kuntze","LECYTHIDACEAE Cariniana estrellensis (Raddi) Kuntze","SORO008546","Splink","SORO","Cardoso-Leite, E.","71","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Bugio. Parcela 3","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Lecythidaceae","Cariniana","legalis","(Mart.) Kuntze","LECYTHIDACEAE Cariniana legalis (Mart.) Kuntze","SORO008694","Splink","SORO","Cardoso-Leite, E.","1162","Native","Bronze","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Loganiaceae","Strychnos",,"L.","LOGANIACEAE Strychnos L.","SORO008899","Splink","SORO","Cardoso-Leite, E.","1458",,"Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Malpighiaceae","Bunchosia","maritima","(Vell.) J.F.Macbr.","MALPIGHIACEAE Bunchosia maritima (Vell.) J.F.Macbr.","SORO008536","Splink","SORO","Cardoso-Leite, E.","681","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Malpighiaceae","Stigmaphyllon","tomentosum","A.Juss.","MALPIGHIACEAE Stigmaphyllon tomentosum A.Juss.","SORO002885","Splink","SORO","Catello, A.C.D.","1","Native","Latão","Estrada para o Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Malvaceae","Luehea",,"Willd.","MALVACEAE Luehea Willd.","SORO008900","Splink","SORO","Cardoso-Leite, E.","815",,"Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Malvaceae","Pseudobombax","grandiflorum","(Cav.) A.Robyns","MALVACEAE Pseudobombax grandiflorum (Cav.) A.Robyns","SORO008537","Splink","SORO","Cardoso-Leite, E.","1453","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Melastomataceae","Miconia","brachybotrya","Triana","MELASTOMATACEAE Miconia brachybotrya Triana","SORO008237","Splink","SORO","Cardoso-Leite, E.","8","Unknown","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Melastomataceae","Miconia","centrodesma","Naudin","MELASTOMATACEAE Miconia centrodesma Naudin","SORO008241","Splink","SORO","Cardoso-Leite, E.","163","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Melastomataceae","Miconia","formosa","Cogn.","MELASTOMATACEAE Miconia formosa Cogn.","SORO008243","Splink","SORO","Cardoso-Leite, E.","1211","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Melastomataceae","Pleroma","mutabile","(Vell.) Triana","MELASTOMATACEAE Pleroma mutabile (Vell.) Triana","SORO008246","Splink","SORO","Cardoso-Leite, E.","888","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","SORO008934","Splink","SORO","Cardoso-Leite, E.","654","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Meliaceae","Cedrela","fissilis","Vell.","MELIACEAE Cedrela fissilis Vell.","SORO008937","Splink","SORO","Cardoso-Leite, E.","659","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Meliaceae","Guarea","macrophylla","Vahl","MELIACEAE Guarea macrophylla Vahl","SORO008940","Splink","SORO","Cardoso-Leite, E.","278","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Meliaceae","Trichilia","catigua","A.Juss.","MELIACEAE Trichilia catigua A.Juss.","SORO008929","Splink","SORO","Cardoso-Leite, E.","534","Native","Latão","Parque Estadual Caverna do Diabo - Trilha da Caverna","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Meliaceae","Trichilia","clausseni","C.DC.","MELIACEAE Trichilia clausseni C.DC.","SORO008939","Splink","SORO","Cardoso-Leite, E.","717","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Meliaceae","Trichilia","pallens","C.DC.","MELIACEAE Trichilia pallens C.DC.","SORO008930","Splink","SORO","Cardoso-Leite, E.","569","Native","Latão","Parque Estadual Caverna do Diabo - Trilha da Caverna","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Meliaceae","Trichilia","silvatica","C.DC.","MELIACEAE Trichilia silvatica C.DC.","SORO008933","Splink","SORO","Cardoso-Leite, E.","417","Native","Latão","Parque Estadual Caverna do Diabo - Trilha do Araçá","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Monimiaceae","Mollinedia","uleana","Perkins","MONIMIACEAE Mollinedia uleana Perkins","SORO008848","Splink","SORO","Cardoso-Leite, E.","561","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Moraceae","Ficus","enormis","Mart. ex Miq.","MORACEAE Ficus enormis Mart. ex Miq.","SORO008842","Splink","SORO","Cardoso-Leite, E.","698","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Moraceae","Ficus","obtusifolia","Kunth","MORACEAE Ficus obtusifolia Kunth","SORO008801","Splink","SORO","Cardoso-Leite, E.","1161","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Moraceae","Sorocea","bonplandii","(Baill.) W.C.Burger et al.","MORACEAE Sorocea bonplandii (Baill.) W.C.Burger et al.","SORO008845","Splink","SORO","Cardoso-Leite, E.","134","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myristicaceae","Virola","bicuhyba","(Schott ex Spreng.) Warb.","MYRISTICACEAE Virola bicuhyba (Schott ex Spreng.) Warb.","SORO008701","Splink","SORO","Cardoso-Leite, E.","1467","Native","Bronze","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Campomanesia","neriiflora","(O.Berg) Nied.","MYRTACEAE Campomanesia neriiflora (O.Berg) Nied.","SORO008999","Splink","SORO","Cardoso-Leite, E.","1225","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Eugenia","excelsa","O.Berg","MYRTACEAE Eugenia excelsa O.Berg","SORO008312","Splink","SORO","Cardoso-Leite, E.","653","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Eugenia","monosperma","Vell.","MYRTACEAE Eugenia monosperma Vell.","9035","GBIF","SORO","Cardoso-Leite, E.","1182","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrceugenia","campestris","(DC.) D.Legrand & Kausel","MYRTACEAE Myrceugenia campestris (DC.) D.Legrand & Kausel","SORO008316","Splink","SORO","Cardoso-Leite, E.","1142","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrceugenia","myrcioides","(Cambess.) O.Berg","MYRTACEAE Myrceugenia myrcioides (Cambess.) O.Berg","SORO008318","Splink","SORO","Cardoso-Leite, E.","171","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","aethusa","(O.Berg) N.Silveira","MYRTACEAE Myrcia aethusa (O.Berg) N.Silveira","SORO008997","Splink","SORO","Cardoso-Leite, E.","1308","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","deflexa","(Poir.) DC.","MYRTACEAE Myrcia deflexa (Poir.) DC.","SORO008903","Splink","SORO","Cardoso-Leite, E.","306","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","eugeniopsoides","(D.Legrand & Kausel) Mazine","MYRTACEAE Myrcia eugeniopsoides (D.Legrand & Kausel) Mazine","SORO008322","Splink","SORO","Cardoso-Leite, E.","1329","Native","Bronze","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","hatschbachii","D.Legrand","MYRTACEAE Myrcia hatschbachii D.Legrand","SORO009031","Splink","SORO","Cardoso-Leite, E.","729","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","neosuaveolens","E.Lucas & C.E.Wilson","MYRTACEAE Myrcia neosuaveolens E.Lucas & C.E.Wilson","8314","GBIF","SORO","Cardoso-Leite, E.","99","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","spectabilis","DC.","MYRTACEAE Myrcia spectabilis DC.","SORO009033","Splink","SORO","Cardoso-Leite, E.","46","Native","Latão","Parque Estadual Caverna do Diabo.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","splendens","(Sw.) DC.","MYRTACEAE Myrcia splendens (Sw.) DC.","SORO008320","Splink","SORO","Cardoso-Leite, E.","256","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","undulata","O.Berg","MYRTACEAE Myrcia undulata O.Berg","SORO008327","Splink","SORO","Cardoso-Leite, E.","660","Native","Latão","Parque Estadual Caverna do Diabo, Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Myrtaceae","Myrcia","vellozoi","Mazine","MYRTACEAE Myrcia vellozoi Mazine","8322","GBIF","SORO","Cardoso-Leite, E.","1329","Native","Latão","Parque Estadual Caverna do Diabo","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Oxalidaceae","Oxalis","umbraticola","A.St.-Hil.","OXALIDACEAE Oxalis umbraticola A.St.-Hil.","FLOR0077772","Splink","FLOR","Fiaschi, P.","5708","Native","Ouro","Parque Estadual Caverna do Diabo. Trilha para o Mirante do Governador.","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Peraceae","Pera","glabrata","(Schott) Baill.","PERACEAE Pera glabrata (Schott) Baill.","SORO009095","Splink","SORO","Cardoso-Leite, E.","674","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Bugio","Não"
"PARQUE ESTADUAL CAVERNA DO DIABO","Angiosperms","Phyllanthaceae","Hieronyma","alchorneoides","Allemão","PHYLLANTHACEAE Hieronyma alchorneoides Allemão","SORO009086","Splink","SORO","Cardoso-Leite, E.","1237","Native","Latão","Parque Estadual Caverna do Diabo. Trilha do Araçá.","Não"
