"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","lychnophora","Gardner","ASTERACEAE Baccharis lychnophora Gardner","HUFU00041002","Splink","HUFU","Goncalves, L.N.","141","Native","Ouro","APA Serra da Mantiqueira, Pico dos Marins. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","oblongifolia","(Ruiz & Pav.) Pers.","ASTERACEAE Baccharis oblongifolia (Ruiz & Pav.) Pers.","RB00844940","GBIF","RB","Goncalves, L.N.","166","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao Morro do Careca. Serrra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","organensis","Baker","ASTERACEAE Baccharis organensis Baker","ECT0002051","Splink","ECT","Goncalves, L.N.","146","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º Mirante. Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º Mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","platypoda","DC.","ASTERACEAE Baccharis platypoda DC.","ECT0002053","Splink","ECT","Goncalves, L.N.","132","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha entre o acampamento do 1º Mirante e bifurcação para trilha da cruz de ferro. Pico dos Marins - APA Serra da Mantiqueira. Trilha entre o acampamento do 1º Mirante e bifurcação para trilha da cruz de ferro.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","pseudomyriocephala","Malag.","ASTERACEAE Baccharis pseudomyriocephala Malag.","RB01387881","GBIF","RB","Goncalves, L.N.","80","Native","Latão","Pico dos Marins. Trilha para o 1º mirante. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","reticularia","DC.","ASTERACEAE Baccharis reticularia DC.","HUFU00041007","Splink","HUFU","Goncalves, L.N.","135","Native","Ouro","APA Serra da Mantiqueira, Pico dos Marins. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","stylosa","Gardner","ASTERACEAE Baccharis stylosa Gardner","RB00809177","GBIF","RB","Fernandez, E.P.","20","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao cume do Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Campos de Altitude.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Baccharis","tarchonanthoides","DC.","ASTERACEAE Baccharis tarchonanthoides DC.","ECT0002064","Splink","ECT","Goncalves, L.N.","141","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º Mirante. Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º Mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Chionolaena","isabellae","Baker","ASTERACEAE Chionolaena isabellae Baker","RB01387880","GBIF","RB","Goncalves, L.N.","79","Native","Latão","Pico dos Marins. Trilha para o 1º mirante. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Chionolaena","phylicoides","(Gardner) Baker","ASTERACEAE Chionolaena phylicoides (Gardner) Baker","HUFU00041010","Splink","HUFU","Goncalves, L.N.","274","Native","Bronze","APA Serra da Mantiqueira, 2º Maciço.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Chromolaena","latisquamulosa","(Hieron.) R.M.King & H.Rob.","ASTERACEAE Chromolaena latisquamulosa (Hieron.) R.M.King & H.Rob.","RB00796975","GBIF","RB","Goncalves, L.N.","51","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Eremanthus","erythropappus","(DC.) MacLeish","ASTERACEAE Eremanthus erythropappus (DC.) MacLeish","HUFU00041001","Splink","HUFU","Goncalves, L.N.","222","Native","Prata","APA Serra da Mantiqueira, Pico dos Marins. Estrada para o Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Eremanthus","glomerulatus","Less.","ASTERACEAE Eremanthus glomerulatus Less.","RB00796974","GBIF","RB","Goncalves, L.N.","50","Native","Latão","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Gamochaeta","hiemalis","Cabrera","ASTERACEAE Gamochaeta hiemalis Cabrera","RB00796952","GBIF","RB","Goncalves, L.N.","26","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Graphistylis","argyrotricha","(Dusén) B.Nord.","ASTERACEAE Graphistylis argyrotricha (Dusén) B.Nord.","RB00940100","GBIF","RB","Gonzaga, D.R.","495","Native","Bronze","Serra Fina, Trilha para o Pico do Capim Amarelo. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Graphistylis","itatiaiae","(Dusén) B.Nord.","ASTERACEAE Graphistylis itatiaiae (Dusén) B.Nord.","RB01387879","GBIF","RB","Goncalves, L.N.","62","Native","Latão","Pico dos Marins. Portal de Pedra. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Grazielia","serrata","(Spreng.) R.M.King & H.Rob.","ASTERACEAE Grazielia serrata (Spreng.) R.M.King & H.Rob.","RB01387874","GBIF","RB","Goncalves, L.N.","8","Native","Latão","Pico dos Marins. Trilha para o 1º mirante. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Heterocondylus","alatus","(Vell.) R.M.King & H.Rob.","ASTERACEAE Heterocondylus alatus (Vell.) R.M.King & H.Rob.","RB00844941","GBIF","RB","Goncalves, L.N.","167","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Hypochaeris","lutea","(Vell.) Britton","ASTERACEAE Hypochaeris lutea (Vell.) Britton","RB00796971","GBIF","RB","Goncalves, L.N.","47","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Koanophyllon","thysanolepis","(B.L.Rob.) R.M.King & H.Rob.","ASTERACEAE Koanophyllon thysanolepis (B.L.Rob.) R.M.King & H.Rob.","RB00853210","GBIF","RB","Goncalves, L.N.","289","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Leptostelma","maximum","D.Don","ASTERACEAE Leptostelma maximum D.Don","RB00796937","GBIF","RB","Goncalves, L.N.","4","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Mikania","camporum","B.L.Rob.","ASTERACEAE Mikania camporum B.L.Rob.","RB00796963","GBIF","RB","Goncalves, L.N.","39","Native","Latão","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Mikania","lindbergii","Baker","ASTERACEAE Mikania lindbergii Baker","RB00844989","GBIF","RB","Goncalves, L.N.","216","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Mikania","microdonta","DC.","ASTERACEAE Mikania microdonta DC.","RB01387875","GBIF","RB","Goncalves, L.N.","14","Native","Latão","Pico dos Marins. Trilha para o 1º mirante. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Mikania","nummularia","DC.","ASTERACEAE Mikania nummularia DC.","RB01387883","GBIF","RB","Goncalves, L.N.","85","Native","Latão","Pico dos Marins. Arredores do acampamento do 1º mirante. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Mikania","sessilifolia","DC.","ASTERACEAE Mikania sessilifolia DC.","RB00809183","GBIF","RB","Fernandez, E.P.","26","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao cume do Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Campos de Altitude.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Praxelis","decumbens","(Gardner) A. Teles & R. Esteves","ASTERACEAE Praxelis decumbens (Gardner) A. Teles & R. Esteves","RB00796950","GBIF","RB","Goncalves, L.N.","23","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Senecio","adamantinus","Bong.","ASTERACEAE Senecio adamantinus Bong.","RB00796956","GBIF","RB","Goncalves, L.N.","30","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Senecio","brasiliensis","(Spreng.) Less.","ASTERACEAE Senecio brasiliensis (Spreng.) Less.","HUFU00041004","Splink","HUFU","Goncalves, L.N.","208","Native","Prata","APA Serra da Mantiqueira, Pico dos Marins, Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Senecio","grandis","Gardner","ASTERACEAE Senecio grandis Gardner","RB00809243","GBIF","RB","Fernandez, E.P.","86","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Serra da Mantiqueira; Floresta Ombrófila Densa entre Acampamento-Base do Pico dos Marins e local de estacionamento antes da subida ao Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Stevia","camporum","Baker","ASTERACEAE Stevia camporum Baker","RB00796994","GBIF","RB","Goncalves, L.N.","70","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Bifurcação da trilha da cruz de ferro, próximo à pedra do golfinho.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Verbesina","glabrata","Hook. & Arn.","ASTERACEAE Verbesina glabrata Hook. & Arn.","RB00796940","GBIF","RB","Goncalves, L.N.","9","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Asteraceae","Vernonanthura","divaricata","(Spreng.) H.Rob.","ASTERACEAE Vernonanthura divaricata (Spreng.) H.Rob.","HUFU00041009","Splink","HUFU","Goncalves, L.N.","215","Native","Prata","APA Serra da Mantiqueira, Pico dos Marins, Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Balanophoraceae","Scybalium","glaziovii","Eichler","BALANOPHORACEAE Scybalium glaziovii Eichler","RB00853215","GBIF","RB","Goncalves, L.N.","297","Native","Bronze","Estrada Marins-Marmelópolis. Pico dos Marins - APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Begoniaceae","Begonia","angulata","Vell.","BEGONIACEAE Begonia angulata Vell.","RB00844998","GBIF","RB","Goncalves, L.N.","224","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Trilha entre o Acampamento Base Marins e a estrada Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Begoniaceae","Begonia","longibarbata","Brade","BEGONIACEAE Begonia longibarbata Brade","RB00809238","GBIF","RB","Fernandez, E.P.","81","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Bignoniaceae","Handroanthus","chrysotrichus","(Mart. ex DC.) Mattos","BIGNONIACEAE Handroanthus chrysotrichus (Mart. ex DC.) Mattos","RB00844936","GBIF","RB","Goncalves, L.N.","162","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Bromeliaceae","Aechmea","distichantha","Lem.","BROMELIACEAE Aechmea distichantha Lem.","RB00809225","GBIF","RB","Fernandez, E.P.","66","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao cume do Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Campos de Altitude.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Bromeliaceae","Dyckia","tuberosa","(Vell.) Beer","BROMELIACEAE Dyckia tuberosa (Vell.) Beer","RB00853187","GBIF","RB","Goncalves, L.N.","262","Native","Bronze","Espigão, próximo ao Alto da Lavrinha. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Bromeliaceae","Fernseea","itatiaiae","(Wawra) Baker","BROMELIACEAE Fernseea itatiaiae (Wawra) Baker","RB00853227","GBIF","RB","Goncalves, L.N.","309","Native","Bronze","Nascente do Ribeirão Passa-Quatro. Pico dos Marins - APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Bromeliaceae","Pitcairnia","flammea","Lindl.","BROMELIACEAE Pitcairnia flammea Lindl.","RB00853191","GBIF","RB","Goncalves, L.N.","268","Native","Bronze","1º maciço. Pico dos Marins - APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Bromeliaceae","Tillandsia","stricta","Sol.","BROMELIACEAE Tillandsia stricta Sol.","RB00809227","GBIF","RB","Fernandez, E.P.","70","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Serra da Mantiqueira; Florestas e Matas Nebulares do cume do Morro do Careca, entre a área de acampamento e a nascente.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Bromeliaceae","Vriesea","hoehneana","L.B.Sm.","BROMELIACEAE Vriesea hoehneana L.B.Sm.","RB00809226","GBIF","RB","Fernandez, E.P.","67","Native","Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao cume do Pico dos Marins, entre os municípios de Piquete e Marmelópolis (MG), Campos de Altitude.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Cactaceae","Rhipsalis","pulchra","Loefgr.","CACTACEAE Rhipsalis pulchra Loefgr.","HUEFS0221666","Splink","HUEFS","Goncalves, L.N.","221","Native","Bronze","Pico dos Marins-APA Serra da Mantiqueira. Estrada para o Moro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Cactaceae","Schlumbergera","opuntioides","(Loefgr. & Dusén) D.R.Hunt","CACTACEAE Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt","RB00844925","GBIF","RB","Goncalves, L.N.","151","Native","Latão","Pico dos Marins - APA Serra da Mantiqueira. Trilha entre o acampamento do 1º mirante e pedra do golfinho.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Campanulaceae","Lobelia","camporum","Pohl","CAMPANULACEAE Lobelia camporum Pohl","RB00853205","GBIF","RB","Goncalves, L.N.","284","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Campanulaceae","Siphocampylus","duploserratus","Pohl","CAMPANULACEAE Siphocampylus duploserratus Pohl","RB00796935","GBIF","RB","Goncalves, L.N.","2","Native","Latão","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Campanulaceae","Siphocampylus","longipedunculatus","Pohl","CAMPANULACEAE Siphocampylus longipedunculatus Pohl","RB00797002","GBIF","RB","Goncalves, L.N.","78","Native","Latão","Pico dos Marins - APA Serra da Mantiqueira. Estrada de acesso ao Morro do Careca, depois da ultima porteira.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Campanulaceae","Siphocampylus","westinianus","(Thunb.) Pohl","CAMPANULACEAE Siphocampylus westinianus (Thunb.) Pohl","RB00940102","GBIF","RB","Gonzaga, D.R.","497","Native","Bronze","Serra Fina, Trilha para o Pico do Capim Amarelo. APA Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Caprifoliaceae","Valeriana","organensis","Gardner","CAPRIFOLIACEAE Valeriana organensis Gardner","RB00844917","GBIF","RB","Goncalves, L.N.","143","Native","Bronze","Pico dos Marins. Trilha para o 1º mirante. Área de Proteção Ambiental Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Caprifoliaceae","Valeriana","scandens","L.","CAPRIFOLIACEAE Valeriana scandens L.","RB00853166","GBIF","RB","Goncalves, L.N.","241","Native","Prata","Pico dos Marins - APA Serra da Mantiqueira. Estrada para o Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Celastraceae","Monteverdia","glaucescens","(Reissek) Biral","CELASTRACEAE Monteverdia glaucescens (Reissek) Biral","RB00853182","GBIF","RB","Goncalves, L.N.","257","Native","Ouro","Pico dos Marins. Espigão, próximo ao Alto da Lavrinha. Área de Proteção Ambiental Serra da Mantiqueira","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Chloranthaceae","Hedyosmum","brasiliense","Mart. ex Miq.","CHLORANTHACEAE Hedyosmum brasiliense Mart. ex Miq.","NY03044848","Splink","NY","Goncalves, L.N.","223","Native","Latão","Pico dos Marins - APA Serra da Mantiqueira. Estrada para o Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Convolvulaceae","Jacquemontia","ferruginea","Choisy","CONVOLVULACEAE Jacquemontia ferruginea Choisy","RB00797000","GBIF","RB","Goncalves, L.N.","76","Native","Latão","Pico dos Marins - APA Serra da Mantiqueira. Trilha de acesso ao Morro do Careca.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Cyperaceae","Bulbostylis","hirtella","(Schrad.) Urb.","CYPERACEAE Bulbostylis hirtella (Schrad.) Urb.","RB00796983","GBIF","RB","Goncalves, L.N.","59","Native","Bronze","Pico dos Marins - APA Serra da Mantiqueira. Arredores do acampamento do 1º mirante.","Não"
"ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA MANTIQUEIRA","Angiosperms","Cyperaceae","Rhynchospora",,"Vahl","CYPERACEAE Rhynchospora Vahl","RB00796949","GBIF","RB","Goncalves, L.N.","22",,"Ouro","Pico dos Marins - APA Serra da Mantiqueira. Trilha para o 1º mirante.","Não"
